Date,CFR.SW_Close,UHR.SW_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-03-11,74.27556610107422,377.9572448730469,0.19651843458119939,,,,,,
2015-03-12,74.45283508300781,386.84716796875,0.19246059231593549,,,,,,
2015-03-13,73.65511322021484,392.7738342285156,0.1875255090881699,,,,,,
2015-03-16,75.60507202148438,394.4800109863281,0.1916575489654017,,,,,,
2015-03-17,75.0289535522461,390.259521484375,0.19225399874132235,,,,,,
2015-03-18,73.96533966064453,386.4880065917969,0.19137809815342,,,,,,
2015-03-19,74.63009643554688,388.19415283203125,0.19224940893903358,,,,,,
2015-03-20,74.49715423583984,389.9900817871094,0.19102320216570762,,,,,,
2015-03-23,73.56649017333984,386.6676330566406,0.19025768873331977,,,,,,
2015-03-24,72.90172576904297,383.5246887207031,0.1900835276399447,,,,,,
2015-03-25,71.74948120117188,376.1612854003906,0.19074126973168135,,,,,,
2015-03-26,70.55292510986328,367.7203369140625,0.19186571431416843,,,,,,
2015-03-27,70.81881713867188,376.969482421875,0.18786352859040442,,,,,,
2015-03-30,70.90745544433594,376.2510986328125,0.1884578030522518,,,,,,
2015-03-31,69.40068817138672,370.0550842285156,0.18754150700583416,,,,,,
2015-04-01,69.57794952392578,369.33673095703125,0.1883862169452637,,,,,,
2015-04-02,69.97679138183594,368.2591552734375,0.19002050697117687,,,,,,
2015-04-07,70.64154815673828,372.3000183105469,0.1897436064529387,,,,,,
2015-04-08,71.43926239013672,379.3940124511719,0.18829833905017407,,,,,,
2015-04-09,74.18692779541016,394.928955078125,0.18784879366653293,,,,,,
2015-04-10,74.85167694091797,400.2270202636719,0.18702304729851885,,,,,,
2015-04-13,74.40851593017578,398.8800659179688,0.18654358111111569,,,,,,
2015-04-14,74.14261627197266,396.904541015625,0.1868021365597172,,,,,,
2015-04-15,74.23124694824219,398.0718688964844,0.18647699761860206,,,,,,
2015-04-16,73.6108169555664,395.1085510253906,0.18630529955509872,,,,,,
2015-04-17,72.7244644165039,388.3737487792969,0.18725381065297336,,,,,,
2015-04-20,72.50288391113281,383.43487548828125,0.18908787005565092,,,,,,
2015-04-21,73.65511322021484,382.7164916992188,0.19245346050595913,,,,,,
2015-04-22,74.27556610107422,377.59808349609375,0.1967053577533388,,,,,,
2015-04-23,73.7437515258789,375.9817199707031,0.19613653432838463,,,,,,
2015-04-24,74.71874237060547,376.7898864746094,0.1983034711194153,,,,,,
2015-04-27,75.6493911743164,382.53692626953125,0.19775709475172257,,,,,,
2015-04-28,76.09256744384766,380.5613708496094,0.19994821669359078,,,,,,
2015-04-29,75.20623016357422,383.7042846679688,0.19600049613376744,,,,,,
2015-04-30,74.14261627197266,377.50830078125,0.19639996291084244,,,,,,
2015-05-04,74.18692779541016,379.66339111328125,0.19540184682508616,,,,,,
2015-05-05,73.47785949707031,374.8143310546875,0.19603802045218352,,,,,,
2015-05-06,72.36992645263672,368.6183471679688,0.1963275214287145,,,,,,
2015-05-07,71.26200103759766,350.83843994140625,0.20311913668724318,,,,,,
2015-05-08,72.99036407470703,354.1609191894531,0.20609378426551328,,,,,,
2015-05-11,72.81309509277344,350.2996520996094,0.20785945591538493,,,,,,
2015-05-12,71.7938003540039,349.40167236328125,0.2054764073348744,,,,,,
2015-05-13,72.10401916503906,348.0547180175781,0.20716288397331115,,,,,,
2015-05-15,74.09829711914062,346.1689453125,0.21405241031152938,,,,,,
2015-05-18,74.63009643554688,356.7650451660156,0.20918556188939083,,,,,,
2015-05-19,75.91529846191406,361.1651611328125,0.21019551892492053,,,,,,
2015-05-20,76.31415557861328,359.4589538574219,0.21230283669295666,,,,,,
2015-05-21,76.9789047241211,362.60186767578125,0.21229594104835506,,,,,,
2015-05-22,76.18120574951172,351.4670104980469,0.21675208049130706,,,,,,
2015-05-26,74.58578491210938,344.7322082519531,0.21635862018902843,,,,,,
2015-05-27,74.71874237060547,339.1647644042969,0.2203021959012758,,,,,,
2015-05-28,74.58578491210938,340.2423400878906,0.2192137077732376,,,,,,
2015-05-29,71.97106170654297,335.1239318847656,0.21475954075189907,,,,,,
2015-06-01,71.92674255371094,335.2155456542969,0.21456863646737906,,,,,,
2015-06-02,71.57221221923828,335.9486389160156,0.21304510251976566,,,,,,
2015-06-03,71.74948120117188,342.6382751464844,0.2094029955366125,,,,,,
2015-06-04,71.30631256103516,339.3392639160156,0.21013280850011812,,,,,,
2015-06-05,69.84384918212889,337.59814453125,0.2068845765698921,,,,,,
2015-06-08,69.22340393066406,333.5660400390625,0.20752533418137412,,,,,,
2015-06-09,68.07115936279297,336.9566650390625,0.20201754832450533,,,,,,
2015-06-10,69.44499969482422,346.2121887207031,0.20058508035615985,,,,,,
2015-06-11,69.62226867675781,344.01287841796875,0.20238273926526712,,,,,,
2015-06-12,68.73591613769531,342.5466613769531,0.20066146860516426,,,,,,
2015-06-15,68.33706665039061,338.6978454589844,0.20176410203550021,,,,,,
2015-06-16,68.24842834472656,339.5226135253906,0.2010129093790765,,,,,,
2015-06-17,67.93820190429689,337.1399230957031,0.20151336952465113,,,,,,
2015-06-18,67.53934478759766,334.5740966796875,0.20186662822333812,,,,,,
2015-06-19,67.93820190429689,334.8489685058594,0.20289207461933115,,,,,,
2015-06-22,68.95751190185547,340.7138671875,0.20239126887050685,,,,,,
2015-06-23,69.71089172363281,346.0289306640625,0.20145972069402107,,,,,,
2015-06-24,69.62226867675781,349.8777770996094,0.1989902566945157,,,,,,
2015-06-25,69.79953002929689,349.78619384765625,0.19954912817312895,,,,,,
2015-06-26,69.93247985839844,346.2121887207031,0.20199311906610684,,,,,,
2015-06-29,68.86885833740234,342.45501708984375,0.2011033709555333,,,,,,
2015-06-30,67.40640258789061,333.6576843261719,0.20202262904275423,,,,,,
2015-07-01,67.98251342773439,336.7734069824219,0.20186425655420823,,,,,,
2015-07-02,68.33706665039061,339.2476501464844,0.20143711126925484,,,,,,
2015-07-03,67.80525970458984,339.6142272949219,0.19965376670073243,,,,,,
2015-07-06,66.69733428955078,335.7653503417969,0.1986426956255472,,,,,,
2015-07-07,65.27918243408203,326.23492431640625,0.20009869443275655,,,,,,
2015-07-08,65.10190582275389,328.8008117675781,0.19799800819461771,,,,,,
2015-07-09,66.25415802001953,335.3988037109375,0.19753844464251724,,,,,,
2015-07-10,67.58367156982422,344.28778076171875,0.196299942508267,,,,,,
2015-07-13,69.09044647216797,352.2604064941406,0.19613457884690538,,,,,,
2015-07-14,69.84384918212889,355.8343200683594,0.19628193584225148,,,,,,
2015-07-15,69.26773071289061,354.184814453125,0.19556945381704932,,,,,,
2015-07-16,70.81881713867188,372.6958923339844,0.19001770235559487,,,,,,
2015-07-17,71.084716796875,379.84375,0.18714199403537637,,,,,,
2015-07-20,71.43926239013672,378.7440490722656,0.18862147818593414,,,,,,
2015-07-21,71.26200103759766,374.4370422363281,0.1903177116558362,,,,,,
2015-07-22,71.21768951416016,371.8711242675781,0.1915117492771926,,,,,,
2015-07-23,72.015380859375,376.6363830566406,0.19120664943446244,,,,,,
2015-07-24,71.39495086669922,376.0865478515625,0.1898364918249564,,,,,,
2015-07-27,70.02111053466797,371.4129333496094,0.18852631194928637,,,,,,
2015-07-28,71.43926239013672,373.1540832519531,0.19144708740035687,,,,,,
2015-07-29,72.68014526367188,375.7200012207031,0.19344231083662367,,,,,,
2015-07-30,72.99036407470703,375.7200012207031,0.19426797572012006,,,,,,
2015-07-31,73.92102813720703,381.30999755859375,0.19386071335789723,,,,,,
2015-08-03,73.25627136230469,378.65240478515625,0.19346574968636365,,,,,,
2015-08-04,74.23124694824219,386.7166748046875,0.19195253730843884,,,,,,
2015-08-05,74.54146575927734,396.705322265625,0.187901350386638,,,,,,
2015-08-06,74.18692779541016,394.04779052734375,0.18826885869890997,,,,,,
2015-08-07,74.09829711914062,394.5059814453125,0.18782553523694123,,,,,,
2015-08-10,74.63009643554688,395.9721984863281,0.18847307139448996,,,,,,
2015-08-11,71.52789306640625,375.7200012207031,0.19037552654640225,,,,,,
2015-08-12,68.51433563232422,361.0577392578125,0.18976005270836116,,,,,,
2015-08-13,69.046142578125,364.2651062011719,0.18954915363206115,,,,,,
2015-08-14,68.64727783203125,363.0738220214844,0.18907250721030816,,,,,,
2015-08-17,69.134765625,364.0818176269531,0.18988799296711137,,,,,,
2015-08-18,68.47002410888672,357.66705322265625,0.19143508884018595,,,,,,
2015-08-19,67.31777191162111,350.24432373046875,0.19220232092448025,,,,,,
2015-08-20,65.72235107421875,347.49517822265625,0.18913169215863881,,,,,,
2015-08-21,64.34851837158203,339.06439208984375,0.18978258959888436,,,,,,
2015-08-24,61.02472686767578,329.7171630859375,0.18508204515811114,,,,,,
2015-08-25,63.63945007324219,339.4309387207031,0.1874886547263365,,,,,,
2015-08-26,62.17698669433594,334.39080810546875,0.18594107609179544,,,,,,
2015-08-27,64.2598876953125,338.5145263671875,0.1898290403810017,,,,,,
2015-08-28,64.70304870605469,342.72991943359375,0.18878727837063358,,,,,,
2015-08-31,64.12693023681639,339.3392639160156,0.1889758629661182,,,,,,
2015-09-01,62.66447448730469,334.1158752441406,0.1875531189337093,,,,,,
2015-09-02,63.28491592407226,337.7814636230469,0.18735461456433314,,,,,,
2015-09-03,64.2598876953125,344.7460021972656,0.1863977748421942,,,,,,
2015-09-04,62.39856338500977,339.4309387207031,0.18383286927286765,,,,,,
2015-09-07,62.44287490844727,340.7138671875,0.18327071751994178,,,,,,
2015-09-08,63.55081176757813,344.7460021972656,0.18434096802437755,,,,,,
2015-09-09,64.21556091308594,347.49517822265625,0.18479554519729208,,,,,,
2015-09-10,62.88604736328125,340.0724182128906,0.18491957593548092,,,,,,
2015-09-11,62.93036651611328,336.59014892578125,0.1869643740821112,,,,,,
2015-09-14,62.5758285522461,333.6576843261719,0.1875449944412915,,,,,,
2015-09-15,63.86103057861328,340.43896484375,0.18758437538994205,,,,,,
2015-09-16,68.07115936279297,349.2362976074219,0.1949143311538369,,,,,,
2015-09-17,68.51433563232422,350.9774475097656,0.1952100800733582,,,,,,
2015-09-18,68.83110809326172,348.2283020019531,0.1976608670161326,,,,,,
2015-09-21,68.51432800292969,349.0530090332031,0.19628631247929557,,,,,,
2015-09-22,66.61366271972656,334.482421875,0.1991544498700768,,,,,,
2015-09-23,67.06620788574219,331.6416320800781,0.20222493619120893,,,,,,
2015-09-24,65.61808013916016,321.0115051269531,0.20441036875986615,,,,,,
2015-09-25,67.97129058837889,327.15130615234375,0.20776713804934915,,,,,,
2015-09-28,66.79468536376953,323.3024597167969,0.20660122852847962,,,,,,
2015-09-29,66.70417785644531,322.5693664550781,0.20679018156466733,,,,,,
2015-09-30,68.51432800292969,330.81683349609375,0.2071065346913149,,,,,,
2015-10-01,68.24281311035156,330.083740234375,0.20674394037675395,,,,,,
2015-10-02,67.6092529296875,331.0001525878906,0.2042574675603365,,,,,,
2015-10-05,71.32007598876953,345.112548828125,0.2066574403942894,,,,,,
2015-10-06,73.22073364257812,354.8262634277344,0.20635657838639843,,,,,,
2015-10-07,73.94478607177734,359.9580383300781,0.2054261280420988,,,,,,
2015-10-08,74.66885375976562,361.24102783203125,0.20670092267173185,,,,,,
2015-10-09,75.93595886230469,366.8309631347656,0.20700531441891257,,,,,,
2015-10-12,75.75495147705078,368.8470764160156,0.20538308779112624,,,,,,
2015-10-13,74.5783462524414,361.3326416015625,0.20639803235567664,,,,,,
2015-10-14,74.5783462524414,360.7828369140625,0.20671256673500177,,,,,,
2015-10-15,74.0353012084961,360.7828369140625,0.20520738137588043,,,,,,
2015-10-16,72.72293853759766,348.5948486328125,0.20861736432083466,,,,,,
2015-10-19,73.17548370361328,343.9212341308594,0.21276814701057561,,,,,,
2015-10-20,72.17989349365234,340.25567626953125,0.2121342817407564,,,,,,
2015-10-21,72.36090087890625,338.7894592285156,0.21358663591153337,,,,,,
2015-10-22,74.5783462524414,350.5192565917969,0.21276533271692083,,,,,,
2015-10-23,75.75495147705078,357.9420166015625,0.21164028798937065,,,,,,
2015-10-26,75.52867126464844,356.017578125,0.21214871373044913,,,,,,
2015-10-27,75.34766387939453,350.9774475097656,0.21467950266889457,,,,,,
2015-10-28,75.93595886230469,349.6028747558594,0.21720633423090008,,,,,,
2015-10-29,76.1622314453125,351.8938293457031,0.21643525715391318,,,,,,
2015-10-30,76.75052642822266,354.5513916015625,0.21647221882708984,,,,,,
2015-11-02,76.29800415039062,350.3359680175781,0.21778524363950655,,,,,,
2015-11-03,77.33882904052734,354.36810302734375,0.2182443294975669,,,,,,
2015-11-04,77.92713165283203,365.5480651855469,0.2131788923934732,,,,,,
2015-11-05,78.3796615600586,364.7232971191406,0.21490171365295338,,,,,,
2015-11-06,73.94478607177734,349.2362976074219,0.21173281980814898,,,,,,
2015-11-09,72.54192352294922,344.1961364746094,0.21075751827417877,,,,,,
2015-11-10,72.40615844726562,336.59014892578125,0.21511668917925258,,,,,,
2015-11-11,73.40174865722656,340.3473205566406,0.21566718532461912,,,,,,
2015-11-12,72.40615844726562,337.5064697265625,0.2145326532730673,,,,,,
2015-11-13,70.09821319580078,328.06768798828125,0.21366997044312613,,,,,,
2015-11-16,69.41939544677734,324.31048583984375,0.21405226928450027,,,,,,
2015-11-17,70.8675308227539,334.1158752441406,0.21210465013364163,,,,,,
2015-11-18,70.41500091552734,336.0403137207031,0.20954331382410307,,,,,,
2015-11-19,70.32447814941406,332.2830810546875,0.21164026144876147,,,,,,
2015-11-20,70.50550842285156,338.6061706542969,0.20822275118794223,,,,,,
2015-11-23,69.69092559814453,331.5499572753906,0.21019735961014813,,,,,,
2015-11-24,67.51874542236328,323.94390869140625,0.20842727278037085,,,,,,
2015-11-25,68.42382049560547,326.50982666015625,0.20956129007052385,,,,,,
2015-11-26,69.23839569091797,325.96002197265625,0.21241376556517155,,,,,,
2015-11-27,69.55516815185547,327.51788330078125,0.2123705962278047,,,,,,
2015-11-30,69.69092559814453,331.5499572753906,0.21019735961014813,,,,,,
2015-12-01,70.59600067138672,333.9325866699219,0.2114079412715952,,,,,,
2015-12-02,70.32447814941406,336.1319274902344,0.20921689490938702,,,,,,
2015-12-03,68.69535064697266,333.0162048339844,0.20628230593528848,,,,,,
2015-12-04,68.15230560302734,329.16741943359375,0.20704450555981102,,,,,,
2015-12-07,68.46907806396484,331.27508544921875,0.2066834515222259,,,,,,
2015-12-08,66.38740539550781,321.46966552734375,0.20651219232957765,,,,,,
2015-12-09,65.88960266113281,315.60479736328125,0.20877250032828137,,,,,,
2015-12-10,65.43707275390625,315.60479736328125,0.2073386504280035,,,,,,
2015-12-11,63.853187561035156,304.7913818359375,0.20949800869174812,,,,,,
2015-12-14,62.90286254882813,298.0101013183594,0.21107627651060734,,,,,,
2015-12-15,64.2152099609375,309.098388671875,0.2077500637801949,,,,,,
2015-12-16,65.21080017089844,315.23822021484375,0.206861972911963,,,,,,
2015-12-17,65.12029266357422,312.67236328125,0.20827006256705285,,,,,,
2015-12-18,64.16996002197266,308.7318420410156,0.20785015111414246,,,,,,
2015-12-21,63.58166122436523,306.8074645996094,0.2072363568707193,,,,,,
2015-12-22,64.03420257568361,311.29779052734375,0.20570079365872973,,,,,,
2015-12-23,65.12029266357422,316.6128234863281,0.20567800111983217,,,,,,
2015-12-28,65.07504272460939,318.35394287109375,0.20441098400643726,,,,,,
2015-12-29,65.88960266113281,321.0115051269531,0.2052562029983159,,,,,,
2015-12-30,65.25604248046875,320.91986083984375,0.20334061690571098,,,,,,
2016-01-04,63.219627380371094,307.5405578613281,0.20556517104608102,,,,,,
2016-01-05,62.72183609008789,303.6000671386719,0.2065936173243307,,,,,,
2016-01-06,61.54523849487305,298.926513671875,0.20588751977494338,,,,,,
2016-01-07,60.64015579223633,292.1451721191406,0.20756857062661463,,,,,,
2016-01-08,59.78034591674805,288.6629333496094,0.207093945949569,,,,,,
2016-01-11,58.83000564575195,287.6549072265625,0.2045159118367354,,,,,,
2016-01-12,59.32780456542969,292.6033935546875,0.20275842957488235,,,,,,
2016-01-13,59.23728561401367,293.6114501953125,0.20175400371684618,,,,,,
2016-01-14,58.51323318481445,301.12579345703125,0.19431491574687682,,,,,,
2016-01-15,57.11035919189453,292.0535888671875,0.19554753431866126,,,,,,
2016-01-18,56.83884048461914,293.42816162109375,0.19370615339237823,,,,,,
2016-01-19,57.69865798950195,298.65155029296875,0.19319724921200374,,,,,,
2016-01-20,56.20528030395508,289.02947998046875,0.19446210230095964,,,,,,
2016-01-21,56.476806640625,292.8782958984375,0.19283370407279915,,,,,,
2016-01-22,58.24170684814453,300.75927734375,0.19364891205526377,,,,,,
2016-01-25,57.69865798950195,301.4007263183594,0.19143503300173476,,,,,,
2016-01-26,58.10594177246094,310.3813781738281,0.18720820854116732,,,,,,
2016-01-27,59.41830444335938,313.31378173828125,0.18964472010680003,,,,,,
2016-01-28,58.96576690673828,314.780029296875,0.18732372265944022,,,,,,
2016-01-29,59.96135330200195,319.2703552246094,0.18780745634782983,,,,,,
2016-02-01,59.735084533691406,319.1786804199219,0.18715248917973462,,,,,,
2016-02-02,58.10594177246094,310.56463623046875,0.1870977406756021,,,,,,
2016-02-03,58.46797180175781,306.3492431640625,0.19085397828270734,,,,,,
2016-02-04,58.78474807739258,312.8556213378906,0.18789736884383426,,,,,,
2016-02-05,59.28254318237305,326.23492431640625,0.18171734159545883,,,,,,
2016-02-08,57.653404235839844,321.1947937011719,0.17949669598156223,,,,,,
2016-02-09,56.56731414794922,305.9826965332031,0.18487095770074347,,,,,,
2016-02-10,56.97460174560547,301.85894775390625,0.18874577735576892,,,,,,
2016-02-11,54.98342895507813,287.8381652832031,0.19102202413283206,,,,,,
2016-02-12,56.476806640625,296.9104309082031,0.19021496303740887,,,,,,
2016-02-15,58.603736877441406,307.5405578613281,0.19055612464573268,,,,,,
2016-02-16,58.55847930908203,312.0308837890625,0.1876688569990028,,,,,,
2016-02-17,60.64015579223633,321.0115051269531,0.18890337207152266,,,,,,
2016-02-18,59.91609573364258,315.8797302246094,0.18968009023889773,,,,,,
2016-02-19,58.83000564575195,313.03887939453125,0.18793194557666087,,,,,,
2016-02-22,58.739501953125,315.5131530761719,0.18617132560221342,,,,,,
2016-02-23,57.06510543823242,305.432861328125,0.18683354891839116,,,,,,
2016-02-24,57.06510543823242,305.432861328125,0.18683354891839116,,,,,,
2016-02-25,56.341041564941406,307.0823669433594,0.18347208316045505,,,,,,
2016-02-26,57.47239303588867,315.6964416503906,0.18204954333801107,,,,,,
2016-02-29,57.74391555786133,318.4455871582031,0.18133055657378058,,,,,,
2016-03-01,58.739501953125,324.40216064453125,0.1810700084007447,,,,,,
2016-03-02,59.28254318237305,323.6690368652344,0.18315790647301378,,,,,,
2016-03-03,58.92051315307617,324.7686767578125,0.18142301696482435,,,,,,
2016-03-04,59.32780456542969,327.9760437011719,0.1808906647446632,,,,,,
2016-03-07,60.64015579223633,336.8650207519531,0.18001321614477758,,,,,,
2016-03-08,61.27370834350586,336.6817626953125,0.18199295338416308,,,,,,
2016-03-09,60.77592086791992,334.1158752441406,0.1819007277744901,,,,,,
2016-03-10,60.0518569946289,332.0081481933594,0.18087464817175236,,,,,,
2016-03-11,60.14236450195313,321.6529541015625,0.1869790522208699,,,,,,
2016-03-14,60.50439071655274,325.6850891113281,0.18577574700041202,,,,,,
2016-03-15,58.69424057006836,317.7124938964844,0.1847401084239131,,,,,,
2016-03-16,58.01543426513672,313.68035888671875,0.184950803011827,,,,,,
2016-03-17,57.83441925048828,315.60479736328125,0.18324949346038355,,,,,,
2016-03-18,58.69424057006836,315.9713134765625,0.18575813077544479,,,,,,
2016-03-21,57.653404235839844,308.7318420410156,0.18674265619864527,,,,,,
2016-03-22,56.65781784057617,306.99072265625,0.18455872982200258,,,,,,
2016-03-23,56.97460174560547,307.9987487792969,0.18498322467677245,,,,,,
2016-03-24,55.48121643066406,301.21746826171875,0.1841899035631563,,,,,,
2016-03-29,55.97901153564453,300.30108642578125,0.1864096204309924,,,,,,
2016-03-30,58.06069564819336,309.7398986816406,0.18744984387003294,,,,,,
2016-03-31,57.51764297485352,305.2496032714844,0.18842823171074918,,,,,,
2016-04-01,56.38629913330078,298.74322509765625,0.1887450305019257,,,,,,
2016-04-04,56.16002655029297,298.37664794921875,0.18821857184966748,,,,,,
2016-04-05,55.43597030639648,291.4120788574219,0.1902322323897886,,,,,,
2016-04-06,55.16444396972656,291.68701171875,0.18912204436074492,,,,,,
2016-04-07,53.39954376220703,288.0214538574219,0.18540127149223126,,,,,,
2016-04-08,54.48563766479492,290.86224365234375,0.18732454573897694,,,,,,
2016-04-11,54.30461883544922,291.4120788574219,0.18634992430090258,,,,,,
2016-04-12,55.16444396972656,291.9619445800781,0.18894395312056256,,,,,,
2016-04-13,58.46797180175781,305.157958984375,0.19159903938390002,,,,,,
2016-04-14,58.33221054077149,306.0743103027344,0.1905818573374414,,,,,,
2016-04-15,58.51323318481445,305.2496032714844,0.19168979273913642,,,,,,
2016-04-18,58.46797180175781,306.8074645996094,0.19056893507483538,,,,,,
2016-04-19,59.10152816772461,312.48907470703125,0.18913150235135173,,,,,,
2016-04-20,60.32338333129883,315.6964416503906,0.19108033975911046,,,,,,
2016-04-21,59.1920394897461,306.1659851074219,0.19333316687344576,,,,,,
2016-04-22,57.97018432617188,301.0342102050781,0.1925700879201735,,,,,,
2016-04-25,58.01543426513672,300.30108642578125,0.19319089036820752,,,,,,
2016-04-26,58.33221054077149,299.38470458984375,0.19484031631036886,,,,,,
2016-04-27,58.64899444580078,301.3090515136719,0.19464730366103716,,,,,,
2016-04-28,58.78474807739258,302.317138671875,0.19444728914689682,,,,,,
2016-04-29,57.74391555786133,300.20947265625,0.19234541484298887,,,,,,
2016-05-02,58.46797180175781,302.4087829589844,0.19334085217256342,,,,,,
2016-05-03,56.52206420898438,294.8027648925781,0.19172840603981514,,,,,,
2016-05-04,56.024269104003906,290.2207946777344,0.19304016159908222,,,,,,
2016-05-06,55.43597030639648,287.6549072265625,0.19271692890931302,,,,,,
2016-05-09,55.7979965209961,290.1291809082031,0.19232121479931585,,,,,,
2016-05-10,56.88408660888672,300.5760192871094,0.1892502493838379,,,,,,
2016-05-11,56.25053787231445,295.3525390625,0.1904521899519245,,,,,,
2016-05-12,54.80241394042969,288.7545471191406,0.18978892103062922,,,,,,
2016-05-13,55.209693908691406,286.595458984375,0.19263980700999664,,,,,,
2016-05-17,54.98342895507813,281.62017822265625,0.1952396639405817,,,,,,
2016-05-18,55.70749282836914,286.595458984375,0.19437674632313792,,,,,,
2016-05-19,55.75274276733398,286.3138732910156,0.19472595626082598,,,,,,
2016-05-20,53.35429000854492,278.42849731445307,0.19162654154717276,,,,,,
2016-05-23,51.49888610839844,272.13897705078125,0.18923745016792917,,,,,,
2016-05-24,51.77040481567383,275.80001831054693,0.18770993973387298,,,,,,
2016-05-25,52.31344985961914,274.01644897460943,0.19091353842216438,,,,,,
2016-05-26,53.80682754516602,279.46109008789057,0.1925378145782075,,,,,,
2016-05-27,53.17327499389648,276.55099487304693,0.19227294777336135,,,,,,
2016-05-30,53.35429000854492,278.80398559570307,0.19136846230711566,,,,,,
2016-05-31,52.99225616455078,275.04901123046875,0.1926647760974773,,,,,,
2016-06-01,52.5849723815918,274.11032104492193,0.1918387172768078,,,,,,
2016-06-02,52.99225616455078,275.51840209960943,0.19233653999413167,,,,,,
2016-06-03,53.44479751586914,275.04901123046875,0.1943100877795439,,,,,,
2016-06-06,54.07835006713867,278.80398559570307,0.19396548421498652,,,,,,
2016-06-07,54.80241394042969,285.6567077636719,0.19184711036356464,,,,,,
2016-06-08,55.75274276733398,289.1300354003906,0.19282930149448824,,,,,,
2016-06-09,54.89291763305664,285.5628662109375,0.1922270859703052,,,,,,
2016-06-10,52.90175247192383,275.51840209960943,0.19200805488410902,,,,,,
2016-06-13,52.177696228027344,270.44924926757807,0.1929297136868869,,,,,,
2016-06-14,50.774818420410156,262.37612915039057,0.1935191992687212,,,,,,
2016-06-15,51.31786727905274,268.1962890625,0.19134443454992667,,,,,,
2016-06-16,50.86532592773438,264.91070556640625,0.19200932562909867,,,,,,
