Date,EL_Close,OR.PA_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-04-17,77.67261505126953,161.603759765625,0.4806361879446285,,,,,,
2015-04-20,77.41001892089844,162.42872619628906,0.47657837830576416,,,,,,
2015-04-21,77.58821868896484,163.2995147705078,0.4751282868047898,,,,,,
2015-04-22,77.29750061035156,162.3370819091797,0.47615430622065785,,,,,,
2015-04-23,77.32561492919922,160.41212463378906,0.482043455915373,,,,,,
2015-04-24,77.14741516113281,161.099609375,0.47888021243771445,,,,,,
2015-04-27,78.00086212158203,164.30784606933594,0.47472390386437546,,,,,,
2015-04-28,77.79452514648438,159.4954833984375,0.48775378141677517,,,,,,
2015-04-29,77.31625366210938,155.0955810546875,0.49850713435121835,,,,,,
2015-04-30,76.23770904541016,156.24139404296875,0.4879482131633031,,,,,,
2015-05-04,78.34786224365234,158.89968872070312,0.49306491960071636,,,,,,
2015-05-05,81.49903869628906,155.22164916992188,0.5250494317778551,,,,,,
2015-05-06,81.98672485351562,156.1993408203125,0.5248852166913491,,,,,,
2015-05-07,82.84017181396484,156.99082946777344,0.527675228513714,,,,,,
2015-05-08,82.92457580566406,161.50685119628906,0.5134430842496013,,,,,,
2015-05-11,82.45565032958984,158.43406677246094,0.5204414177413662,,,,,,
2015-05-12,82.14615631103516,156.6649169921875,0.5243430238764406,,,,,,
2015-05-13,82.09928131103516,154.80262756347656,0.530348112323678,,,,,,
2015-05-14,83.83428955078125,158.43406677246094,0.529143076729716,,,,,,
2015-05-15,83.42163848876953,156.8045654296875,0.532010265518554,,,,,,
2015-05-18,83.62796020507812,158.1082000732422,0.528928671418296,,,,,,
2015-05-19,84.00308227539062,162.763916015625,0.5161038412674127,,,,,,
2015-05-20,83.5435562133789,162.95013427734375,0.5126940004307479,,,,,,
2015-05-21,83.79676818847656,162.8570098876953,0.5145419791648025,,,,,,
2015-05-22,84.61270904541016,162.763916015625,0.5198493076148862,,,,,,
2015-05-26,82.98084259033203,161.6465606689453,0.5133474058893099,,,,,,
2015-05-27,83.479248046875,165.41766357421875,0.5046574002021251,,,,,,
2015-05-28,83.187744140625,164.34683227539062,0.5061718743761974,,,,,,
2015-05-29,82.2191162109375,160.1101531982422,0.513515942422071,,,,,,
2015-06-01,82.5012435913086,161.6465606689453,0.5103804451507783,,,,,,
2015-06-02,82.05926513671875,157.968505859375,0.5194659827305619,,,,,,
2015-06-03,82.15330505371094,158.80653381347656,0.5173169080700588,,,,,,
2015-06-04,82.18151092529297,158.29443359375,0.5191686723249236,,,,,,
2015-06-05,82.24732971191406,155.17506408691406,0.5300292943062492,,,,,,
2015-06-08,82.31316375732422,154.43017578125,0.5330121742134168,,,,,,
2015-06-09,82.70813751220703,153.35935974121094,0.5393093558278699,,,,,,
2015-06-10,83.08428955078125,156.24591064453125,0.5317533701077333,,,,,,
2015-06-11,82.46363830566406,157.1304931640625,0.5248098993717435,,,,,,
2015-06-12,81.80532836914062,154.24392700195312,0.5303633663846277,,,,,,
2015-06-15,81.29752349853516,151.96263122558594,0.5349836525129021,,,,,,
2015-06-16,82.59528350830078,153.59213256835938,0.5377572544058533,,,,,,
2015-06-17,82.67051696777344,151.17115783691406,0.5468669959977402,,,,,,
2015-06-18,83.07486724853516,152.4747772216797,0.5448433423696987,,,,,,
2015-06-19,83.05606079101562,150.65904235839844,0.551284937769855,,,,,,
2015-06-22,83.06547546386719,156.61834716796875,0.5303687400990243,,,,,,
2015-06-23,82.48243713378906,158.01507568359375,0.5219909352127278,,,,,,
2015-06-24,82.26614379882812,157.36328125,0.5227785233337471,,,,,,
2015-06-25,81.57965087890625,155.91998291015625,0.5232148526203587,,,,,,
2015-06-26,82.75516510009766,157.03736877441406,0.5269775324558346,,,,,,
2015-06-29,80.92137145996094,150.7987060546875,0.5366184735737362,,,,,,
2015-06-30,81.49502563476562,148.9829864501953,0.5470089409303742,,,,,,
2015-07-01,82.44481658935547,149.77444458007812,0.5504598385960008,,,,,,
2015-07-02,82.30376434326172,148.37774658203125,0.5546907554480196,,,,,,
2015-07-06,81.7489242553711,145.165283203125,0.5631437658615835,,,,,,
2015-07-07,82.9808349609375,143.3495635986328,0.578870509806902,,,,,,
2015-07-08,81.06243133544922,144.8859405517578,0.5594913559365767,,,,,,
2015-07-09,81.08124542236328,148.7501983642578,0.5450832759483953,,,,,,
2015-07-10,82.20973205566406,153.31277465820312,0.5362223222359858,,,,,,
2015-07-13,83.86482238769531,155.1285400390625,0.5406150432833154,,,,,,
2015-07-14,83.88363647460938,157.2701416015625,0.5333729315709854,,,,,,
2015-07-15,84.09049224853516,157.92196655273438,0.5324812886018304,,,,,,
2015-07-16,83.98707580566406,159.27212524414062,0.5273181084067553,,,,,,
2015-07-17,83.39463806152344,158.62033081054688,0.5257499945648734,,,,,,
2015-07-20,83.2535629272461,160.57569885253906,0.5184692548260372,,,,,,
2015-07-21,83.92125701904297,158.43406677246094,0.5296919957219086,,,,,,
2015-07-22,83.99647521972656,157.2701416015625,0.5340904151566686,,,,,,
2015-07-23,83.83661651611328,157.40985107421875,0.5326008248148606,,,,,,
2015-07-24,83.13131713867188,157.7357177734375,0.5270291238543505,,,,,,
2015-07-27,81.69251251220703,154.70950317382812,0.5280381026136395,,,,,,
2015-07-28,82.77394104003906,156.1993408203125,0.5299250342884607,,,,,,
2015-07-29,84.27861022949219,158.20127868652344,0.5327302720257441,,,,,,
2015-07-30,84.1939468383789,158.62033081054688,0.5307891265145486,,,,,,
2015-07-31,83.79899597167969,158.62033081054688,0.5282992132437778,,,,,,
2015-08-03,84.1751708984375,162.5776824951172,0.5177535416090434,,,,,,
2015-08-04,84.81462860107422,163.369140625,0.519159421887142,,,,,,
2015-08-05,85.58573913574219,165.74356079101562,0.5163744445170716,,,,,,
2015-08-06,84.6735610961914,165.88320922851562,0.5104408185131486,,,,,,
2015-08-07,85.07793426513672,164.765869140625,0.5163565410050068,,,,,,
2015-08-10,84.53250885009766,165.79013061523438,0.5098766044541013,,,,,,
2015-08-11,84.8992691040039,161.6930694580078,0.5250643666335526,,,,,,
2015-08-12,83.54508209228516,153.26625061035156,0.5450977091145893,,,,,,
2015-08-13,84.45726776123047,156.33900451660156,0.5402187894337142,,,,,,
2015-08-14,83.52627563476562,154.80262756347656,0.5395662654402672,,,,,,
2015-08-17,77.86508178710938,155.1285400390625,0.501939112993021,,,,,,
2015-08-18,78.82427978515625,154.10427856445312,0.5114996190854526,,,,,,
2015-08-19,78.44811248779297,150.9849395751953,0.5195757451604854,,,,,,
2015-08-20,77.28202819824219,147.77247619628906,0.5229798551631967,,,,,,
2015-08-21,75.07208251953125,143.5823516845703,0.5228503478230652,,,,,,
2015-08-24,71.99698638916016,136.27287292480472,0.5283295555740433,,,,,,
2015-08-25,71.21644592285156,142.27874755859375,0.5005416982147874,,,,,,
2015-08-26,73.72731018066406,138.22825622558594,0.5333736545178033,,,,,,
2015-08-27,75.52899932861328,142.27874755859375,0.530852292592108,,,,,,
2015-08-28,75.79310607910156,142.27874755859375,0.5327085554213792,,,,,,
2015-08-31,75.24600219726562,142.18563842773438,0.5292095814269546,,,,,,
2015-09-01,72.8500747680664,139.43876647949222,0.5224520885214567,,,,,,
2015-09-02,74.2744140625,140.27677917480472,0.5294847408061998,,,,,,
2015-09-03,74.77436828613281,140.50956726074222,0.5321656720170147,,,,,,
2015-09-04,72.9632568359375,135.71418762207028,0.5376243863251919,,,,,,
2015-09-08,73.24624633789062,136.78498840332028,0.5354845381272311,,,,,,
2015-09-09,72.12372589111328,138.36793518066406,0.5212459504938255,,,,,,
2015-09-10,71.6992416381836,135.80729675292972,0.527948375031895,,,,,,
2015-09-11,72.08600616455078,135.295166015625,0.5328054821724059,,,,,,
2015-09-14,72.04826354980469,134.03811645507812,0.5375207101925453,,,,,,
2015-09-15,73.01043701171875,136.64533996582028,0.5343060877888787,,,,,,
2015-09-16,73.68016052246094,140.230224609375,0.525422823272973,,,,,,
2015-09-17,74.38764953613281,140.13711547851562,0.5308204702382158,,,,,,
2015-09-18,73.23680877685547,136.64533996582028,0.5359627250748142,,,,,,
2015-09-21,74.05744934082031,139.85775756835938,0.5295197823018338,,,,,,
2015-09-22,72.9632568359375,135.52796936035156,0.5383630934655084,,,,,,
2015-09-23,73.90654754638672,135.43484497070312,0.5456981736300873,,,,,,
2015-09-24,74.08575439453125,133.99156188964844,0.5529135816443884,,,,,,
2015-09-25,75.24600219726562,141.4407196044922,0.5319967432835077,,,,,,
2015-09-28,72.81233215332031,139.43876647949222,0.5221814133304822,,,,,,
2015-09-29,74.26498413085938,138.55418395996094,0.5359995779869072,,,,,,
2015-09-30,76.10441589355469,144.3738250732422,0.5271344432063514,,,,,,
2015-10-01,76.35908508300781,142.23219299316406,0.5368621792021288,,,,,,
2015-10-02,76.62320709228516,144.83941650390625,0.5290217880035347,,,,,,
2015-10-05,78.3682861328125,149.2623291015625,0.5250372723280259,,,,,,
2015-10-06,78.3682861328125,149.63478088378906,0.5237304166180168,,,,,,
2015-10-07,78.27396392822266,149.86756896972656,0.5222875400349898,,,,,,
2015-10-08,79.15122985839844,150.89183044433594,0.5245560984005516,,,,,,
2015-10-09,79.66058349609375,152.70755004882812,0.5216545185265714,,,,,,
2015-10-12,79.7360610961914,153.7783660888672,0.5185128644825933,,,,,,
2015-10-13,78.34001159667969,152.80068969726562,0.5126940968125852,,,,,,
2015-10-14,78.4154281616211,152.8472137451172,0.5130314530455491,,,,,,
2015-10-15,79.56626892089844,155.40786743164062,0.5119835323388457,,,,,,
2015-10-16,79.96245574951172,154.6164093017578,0.5171666843811683,,,,,,
2015-10-19,79.04747009277344,156.8045654296875,0.504114595618831,,,,,,
2015-10-20,78.99085998535156,156.01312255859375,0.506309076377117,,,,,,
2015-10-21,78.61353302001953,154.24392700195312,0.5096701993267072,,,,,,
2015-10-22,79.79264831542969,159.22557067871094,0.5011296111253207,,,,,,
2015-10-23,79.43421173095703,161.6465606689453,0.49140675435488873,,,,,,
2015-10-26,79.13235473632812,159.22557067871094,0.49698270446775933,,,,,,
2015-10-27,78.92481994628906,159.3186798095703,0.49538961809516596,,,,,,
2015-10-28,78.52864837646484,159.8773651123047,0.4911805265323391,,,,,,
2015-10-29,77.57592010498047,162.0189971923828,0.4788075562081533,,,,,,
2015-10-30,75.89686584472656,154.6164093017578,0.49087199856389174,,,,,,
2015-11-02,82.03768157958984,153.7783660888672,0.5334799924469283,,,,,,
2015-11-03,81.90562438964844,154.1973876953125,0.5311738779355359,,,,,,
2015-11-04,81.02836608886719,154.6629638671875,0.5239028404915869,,,,,,
2015-11-05,81.81127166748047,157.2701416015625,0.5201958288735188,,,,,,
2015-11-06,80.81139373779297,155.50099182128906,0.5196841048490944,,,,,,
2015-11-09,79.84925842285156,153.35935974121094,0.5206676563960273,,,,,,
2015-11-10,80.54727172851562,153.7783660888672,0.5237880579506746,,,,,,
2015-11-11,80.96233367919922,158.15475463867188,0.5119184299211854,,,,,,
2015-11-12,79.56626892089844,156.24591064453125,0.5092374487926051,,,,,,
2015-11-13,77.97209930419922,154.47671508789062,0.5047498534639117,,,,,,
2015-11-16,78.34001159667969,154.70950317382812,0.5063684517728598,,,,,,
2015-11-17,77.40613555908203,159.03933715820312,0.4867106273341852,,,,,,
2015-11-18,79.00029754638672,156.38555908203125,0.5051636353772762,,,,,,
2015-11-19,79.77378845214844,155.966552734375,0.5114801029680405,,,,,,
2015-11-20,79.61341857910156,157.1304931640625,0.5066707102864871,,,,,,
2015-11-23,80.56615447998047,156.85113525390625,0.5136472512587316,,,,,,
2015-11-24,80.71707916259766,153.54556274414062,0.5256881261824536,,,,,,
2015-11-25,80.84011840820312,156.9442596435547,0.5150880866353689,,,,,,
2015-11-27,80.73600769042969,157.1304931640625,0.5138150212901827,,,,,,
2015-11-30,79.62847137451172,156.05967712402344,0.5102437275403917,,,,,,
2015-12-01,80.4898910522461,155.54754638671875,0.5174616567215659,,,,,,
2015-12-02,79.31609344482422,156.9442596435547,0.5053774736646224,,,,,,
2015-12-03,79.35396575927734,150.19346618652344,0.5283449924561207,,,,,,
2015-12-04,80.86854553222656,148.2846221923828,0.5453602965471943,,,,,,
2015-12-07,82.33577728271484,151.96263122558594,0.5418159492150987,,,,,,
2015-12-08,82.43042755126953,148.8433074951172,0.5538067444112237,,,,,,
2015-12-09,81.63528442382812,146.6085662841797,0.5568247919810486,,,,,,
2015-12-10,82.22217559814453,145.63084411621094,0.5645931402590281,,,,,,
2015-12-11,79.98817443847656,143.81512451171875,0.5561874991246748,,,,,,
2015-12-14,80.98210906982422,141.53382873535156,0.572174933677866,,,,,,
2015-12-15,82.80908203125,147.49314880371094,0.5614435836708269,,,,,,
2015-12-16,84.49403381347656,147.07412719726562,0.5744996446597812,,,,,,
2015-12-17,84.44670867919922,149.77444458007812,0.5638258844221525,,,,,,
2015-12-18,82.74281311035156,146.8878936767578,0.5633058725209565,,,,,,
2015-12-21,83.50009155273438,144.4203643798828,0.5781739432057935,,,,,,
2015-12-22,83.91659545898438,143.3495635986328,0.5853983322470661,,,,,,
2015-12-23,84.58870697021484,146.28265380859375,0.578255211864672,,,,,,
2015-12-24,84.05860137939453,145.9102020263672,0.5760981769061251,,,,,,
2015-12-28,83.92607116699219,144.1410369873047,0.5822496696369961,,,,,,
2015-12-29,84.62655639648438,147.26036071777344,0.5746730211986399,,,,,,
2015-12-30,84.27629089355469,146.51544189453125,0.5752041546188745,,,,,,
2016-01-04,82.55348205566406,140.50956726074222,0.5875292598579454,,,,,,
2016-01-05,83.31077575683594,141.06826782226562,0.5905706296883197,,,,,,
2016-01-06,80.54666900634766,140.8820343017578,0.571731302756626,,,,,,
2016-01-07,78.88066101074219,140.4630126953125,0.5615760298538334,,,,,,
2016-01-08,78.39788818359375,139.29910278320312,0.5628025351003701,,,,,,
2016-01-11,78.4546890258789,138.27482604980472,0.5673823013714774,,,,,,
2016-01-12,79.73261260986328,139.85775756835938,0.5700978908580866,,,,,,
2016-01-13,78.66293334960938,140.60270690917972,0.5594695513253565,,,,,,
2016-01-14,79.77993774414062,137.66958618164062,0.5795029966813392,,,,,,
2016-01-15,77.95296478271484,135.76075744628906,0.5741936495423232,,,,,,
2016-01-19,79.4012680053711,138.92662048339844,0.571533862474251,,,,,,
2016-01-20,78.50202941894531,134.364013671875,0.584248916608371,,,,,,
2016-01-21,78.8522720336914,136.08663940429688,0.5794269913553445,,,,,,
2016-01-22,81.11466217041016,140.13711547851562,0.5788235464490192,,,,,,
2016-01-25,79.01317596435547,141.62693786621094,0.5578965213453667,,,,,,
2016-01-26,79.12677001953125,142.0459747314453,0.5570504209579311,,,,,,
2016-01-27,78.00032043457031,143.62890625,0.5430684008607795,,,,,,
2016-01-28,79.22145080566406,142.27874755859375,0.5568045274860098,,,,,,
2016-01-29,80.69813537597656,146.70169067382812,0.5500831994867614,,,,,,
2016-02-01,80.89693450927734,146.6085662841797,0.5517885929835111,,,,,,
2016-02-02,80.48043060302734,145.63084411621094,0.5526331395758808,,,,,,
2016-02-03,81.84353637695312,143.48924255371094,0.5703809910789475,,,,,,
2016-02-04,82.36417388916016,143.3961181640625,0.574382172569871,,,,,,
2016-02-05,86.13164520263672,142.6511993408203,0.6037919456733915,,,,,,
2016-02-08,84.84425354003906,139.71812438964844,0.6072530239772177,,,,,,
2016-02-09,85.61103057861328,137.76271057128906,0.6214383429564674,,,,,,
2016-02-10,83.7462158203125,140.60270690917972,0.595623069151913,,,,,,
2016-02-11,82.10858917236328,136.59877014160156,0.6010931803210786,,,,,,
2016-02-12,83.59476470947266,139.81120300292972,0.5979117761236984,,,,,,
2016-02-16,83.88819885253906,143.72203063964844,0.5836836459879305,,,,,,
2016-02-17,85.26079559326172,144.3738250732422,0.5905557711033016,,,,,,
2016-02-18,86.3777847290039,142.9771270751953,0.6041370846931036,,,,,,
2016-02-19,86.73748016357422,144.0013427734375,0.6023379955563429,,,,,,
2016-02-22,86.82267761230469,146.28265380859375,0.5935268150515606,,,,,,
2016-02-23,86.82267761230469,145.8170928955078,0.5954218115877651,,,,,,
2016-02-24,87.10664367675781,143.62890625,0.6064701455370013,,,,,,
2016-02-25,88.01837921142578,146.0498809814453,0.6026597120103641,,,,,,
2016-02-26,87.17314910888672,145.8636474609375,0.5976345074754271,,,,,,
2016-02-29,86.73628234863281,145.25840759277344,0.5971171224167262,,,,,,
2016-03-01,87.75245666503906,148.00527954101562,0.5929008541936565,,,,,,
2016-03-02,87.23011779785156,145.02561950683594,0.6014807459156545,,,,,,
2016-03-03,87.5625228881836,142.6511993408203,0.6138225496371776,,,,,,
2016-03-04,87.8949203491211,144.97906494140625,0.6062593960351731,,,,,,
2016-03-07,87.02117919921875,143.30299377441406,0.6072530441074141,,,,,,
2016-03-08,87.12564086914062,144.1410369873047,0.6044471629326094,,,,,,
2016-03-09,87.5625228881836,146.23611450195312,0.5987749550540343,,,,,,
2016-03-10,87.1541519165039,142.9305419921875,0.6097657694551225,,,,,,
2016-03-11,88.42672729492188,145.4912109375,0.6077805437533141,,,,,,
2016-03-14,89.11052703857422,147.02757263183594,0.6060803796421997,,,,,,
2016-03-15,89.08203887939453,146.79478454589844,0.6068474377680713,,,,,,
2016-03-16,88.42672729492188,144.7928466796875,0.6107119883521632,,,,,,
2016-03-17,89.2244873046875,144.74627685546875,0.6164199124360169,,,,,,
2016-03-18,89.44293975830078,148.09840393066406,0.6039426312803189,,,,,,
2016-03-21,89.39543151855469,145.63084411621094,0.6138495732896986,,,,,,
2016-03-22,88.49321746826172,143.90826416015625,0.6149279750173149,,,,,,
2016-03-23,88.68315887451172,147.12069702148438,0.6027918618517768,,,,,,
2016-03-24,88.57869720458984,145.9102020263672,0.6070767908921333,,,,,,
2016-03-29,89.43341827392578,146.7482452392578,0.6094343283499837,,,,,,
2016-03-30,89.67086029052734,149.63478088378906,0.5992648217272993,,,,,,
2016-03-31,89.5663833618164,146.6085662841797,0.6109218965295985,,,,,,
2016-04-01,90.83899688720705,144.04791259765625,0.6306165445169044,,,,,,
2016-04-04,90.69651794433594,144.8859405517578,0.6259856380746363,,,,,,
2016-04-05,90.31664276123048,143.5823516845703,0.6290232866476732,,,,,,
2016-04-06,90.86746978759766,145.39805603027344,0.6249565659163838,,,,,,
2016-04-07,89.7848129272461,144.4669189453125,0.6214904670406507,,,,,,
2016-04-08,90.42111206054688,144.04791259765625,0.6277155317974256,,,,,,
2016-04-11,90.45909118652344,143.3495635986328,0.6310384832408809,,,,,,
2016-04-12,89.96526336669922,143.8616943359375,0.6253594035714437,,,,,,
2016-04-13,89.76583099365234,146.79478454589844,0.6115055876905844,,,,,,
2016-04-14,89.94627380371094,148.61053466796875,0.6052483022463534,,,,,,
2016-04-15,90.17420196533205,147.72593688964844,0.6104155022735943,,,,,,
2016-04-18,90.96245574951172,149.40199279785156,0.6088436576116392,,,,,,
2016-04-19,92.0735855102539,156.897705078125,0.5868383190462038,,,,,,
2016-04-20,91.71272277832031,156.5252685546875,0.5859291833527652,,,,,,
2016-04-21,89.16749572753906,153.7783660888672,0.5798442134312308,,,,,,
2016-04-22,89.2244873046875,152.19541931152344,0.5862494923191942,,,,,,
2016-04-25,89.9557876586914,152.2419891357422,0.5908737015941438,,,,,,
2016-04-26,90.8769760131836,151.6367645263672,0.5993070103878506,,,,,,
2016-04-27,91.33283233642578,153.45248413085938,0.595186404793161,,,,,,
2016-04-28,92.23505401611328,154.43017578125,0.5972605648442959,,,,,,
2016-04-29,91.04792022705078,150.3499755859375,0.6055732292088689,,,,,,
2016-05-02,92.24455261230469,150.49232482910156,0.6129518745693988,,,,,,
2016-05-03,88.59769439697266,149.73321533203125,0.5917036791102666,,,,,,
2016-05-04,88.46473693847656,149.2587890625,0.5926936530446674,,,,,,
2016-05-05,88.58821105957031,150.5397491455078,0.5884705638372179,,,,,,
2016-05-06,89.26248168945312,149.68577575683594,0.5963324252964406,,,,,,
2016-05-09,89.0250473022461,152.15286254882812,0.5851026777342203,,,,,,
2016-05-10,90.7345199584961,152.57986450195312,0.5946690295909565,,,,,,
2016-05-11,90.15520477294922,151.0616455078125,0.5968106892380345,,,,,,
2016-05-12,89.85130310058594,150.20767211914062,0.5981805178987019,,,,,,
2016-05-13,87.99938201904297,151.39376831054688,0.581261586926973,,,,,,
2016-05-16,88.12285614013672,150.91932678222656,0.5839070317832531,,,,,,
2016-05-17,87.39155578613281,149.87554931640625,0.583094148343291,,,,,,
2016-05-18,85.94801330566406,151.6784210205078,0.5666462818336129,,,,,,
2016-05-19,86.43236541748047,150.11277770996094,0.5757828662958991,,,,,,
2016-05-20,85.92902374267578,152.43751525878906,0.5636999763266699,,,,,,
2016-05-23,86.16647338867188,151.9156494140625,0.5671994539141643,,,,,,
2016-05-24,87.50554656982422,155.80604553222656,0.5616312657888797,,,,,,
2016-05-25,87.41056823730469,156.37538146972656,0.558979088752707,,,,,,
2016-05-26,87.12474822998047,157.2768096923828,0.5539580081792571,,,,,,
2016-05-27,87.94682312011719,158.36801147460938,0.5553319909823924,,,,,,
2016-05-31,87.73653411865234,160.26576232910156,0.5474440257457339,,,,,,
2016-06-01,88.8932113647461,159.6490020751953,0.5568040526985383,,,,,,
2016-06-02,89.0939712524414,159.17457580566406,0.5597248857205441,,,,,,
2016-06-03,88.96968078613281,159.50669860839844,0.5577802158927533,,,,,,
2016-06-06,88.96013641357422,159.50669860839844,0.5577203790793663,,,,,,
2016-06-07,89.01748657226562,160.1708984375,0.5557656692985398,,,,,,
2016-06-08,88.78807067871094,159.9811248779297,0.5549909137497242,,,,,,
2016-06-09,88.21449279785156,158.32058715820312,0.5571890199579825,,,,,,
2016-06-10,87.51666259765625,155.04693603515625,0.5644527059716434,,,,,,
2016-06-13,87.26811218261719,153.149169921875,0.5698242584477259,,,,,,
2016-06-14,87.42107391357422,150.5872039794922,0.5805345447909354,,,,,,
2016-06-15,87.00044250488281,152.48495483398438,0.5705509937003502,,,,,,
2016-06-16,87.66961669921875,152.91195678710938,0.5733339533498756,,,,,,
2016-06-17,87.88948822021484,153.1017303466797,0.574059404953818,,,,,,
2016-06-20,88.97925567626953,156.8023681640625,0.5674611724178198,,,,,,
