Date,SWK_Close,HD_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-05-19,94.14108276367188,100.18429565429688,0.9396790400016571,,,,,,
2015-05-20,94.16830444335938,99.97027587890624,0.9419630346666765,,,,,,
2015-05-21,94.3408660888672,99.89002227783205,0.9444473425630987,,,,,,
2015-05-22,94.08655548095705,100.02379608154295,0.9406417189391046,,,,,,
2015-05-26,93.00585174560548,98.9268798828125,0.9401474286440552,,,,,,
2015-05-27,93.95034790039062,100.02379608154295,0.9392799671770001,,,,,,
2015-05-28,93.85044860839844,100.050537109375,0.9380304326182813,,,,,,
2015-05-29,93.0331039428711,99.36384582519531,0.9362872699848847,,,,,,
2015-06-01,93.86376953125,99.58678436279295,0.9425323865193387,,,,,,
2015-06-02,94.3840560913086,100.04402160644531,0.9434252499624418,,,,,,
2015-06-03,94.81307983398438,101.45159149169922,0.9345647361455339,,,,,,
2015-06-04,94.08282470703124,99.92748260498048,0.941511006325922,,,,,,
2015-06-05,94.47532653808594,98.95025634765624,0.954775965472511,,,,,,
2015-06-08,94.6031265258789,98.55579376220705,0.9598941159576571,,,,,,
2015-06-09,94.90436553955078,98.1971664428711,0.9664674549928486,,,,,,
2015-06-10,97.11334228515624,99.49714660644531,0.9760414805590549,,,,,,
2015-06-11,97.4784698486328,99.77507019042969,0.9769822227394717,,,,,,
2015-06-12,97.01293182373048,99.15645599365234,0.9783824043685155,,,,,,
2015-06-15,96.47437286376952,98.62750244140624,0.978169075315317,,,,,,
2015-06-16,96.5565185546875,98.82476043701172,0.977047838291802,,,,,,
2015-06-17,96.3922348022461,99.03990936279295,0.9732665894225714,,,,,,
2015-06-18,97.26851654052734,100.27711486816406,0.9699971590567581,,,,,,
2015-06-19,97.5423583984375,100.79710388183594,0.9677099305629459,,,,,,
2015-06-22,97.93486785888672,101.37090301513672,0.9661043252644506,,,,,,
2015-06-23,97.97137451171876,101.46952056884766,0.9655251543762309,,,,,,
2015-06-24,97.08597564697266,100.72539520263672,0.9638679049276265,,,,,,
2015-06-25,96.48350524902344,100.62677764892578,0.9588253495072881,,,,,,
2015-06-26,97.11334228515624,100.94953155517578,0.9619989393618651,,,,,,
2015-06-29,95.8354034423828,99.10266876220705,0.9670315102445534,,,,,,
2015-06-30,96.06361389160156,99.6316375732422,0.9641878446591056,,,,,,
2015-07-01,98.12657165527344,100.47437286376952,0.9766328354029201,,,,,,
2015-07-02,98.3182601928711,99.95438385009766,0.9836312966554797,,,,,,
2015-07-06,98.01703643798828,99.8019561767578,0.9821153832334882,,,,,,
2015-07-07,98.2634735107422,100.7702178955078,0.9751241543670678,,,,,,
2015-07-08,96.93079376220705,99.51506805419922,0.9740313266872843,,,,,,
2015-07-09,96.59305572509766,99.8557586669922,0.9673258409384751,,,,,,
2015-07-10,97.35980224609376,101.39777374267578,0.9601769215680271,,,,,,
2015-07-13,98.19959259033205,103.01154327392578,0.9532872673230619,,,,,,
2015-07-14,98.20870208740234,103.42396545410156,0.9495739372997287,,,,,,
2015-07-15,97.83446502685548,103.62118530273438,0.9441550464900329,,,,,,
2015-07-16,97.86185455322266,102.8591537475586,0.9514160965527626,,,,,,
2015-07-17,97.9896469116211,102.62605285644531,0.9548223300441099,,,,,,
2015-07-20,98.4916763305664,101.67572784423828,0.9686842515792002,,,,,,
2015-07-21,97.4784698486328,102.07916259765624,0.9549301480150556,,,,,,
2015-07-22,97.3871841430664,103.01154327392578,0.9454006905235541,,,,,,
2015-07-23,97.07685089111328,102.7335968017578,0.9449377215755408,,,,,,
2015-07-24,95.97234344482422,101.83709716796876,0.9424104389634035,,,,,,
2015-07-27,95.55243682861328,101.37090301513672,0.9426022062203133,,,,,,
2015-07-28,96.91252136230469,102.95775604248048,0.9412843197778948,,,,,,
2015-07-29,98.73812866210938,104.32945251464844,0.946407043095007,,,,,,
2015-07-30,95.39727020263672,104.4101333618164,0.9136782717444957,,,,,,
2015-07-31,96.29182434082031,104.92115783691406,0.9177541148611141,,,,,,
2015-08-03,94.69440460205078,104.79564666748048,0.9036100984473027,,,,,,
2015-08-04,94.90436553955078,105.36944580078124,0.9006820223671247,,,,,,
2015-08-05,96.10012817382812,105.7907943725586,0.9083978312460412,,,,,,
2015-08-06,96.027099609375,104.49979400634766,0.9189214248933544,,,,,,
2015-08-07,95.5615692138672,104.83150482177734,0.9115729987500434,,,,,,
2015-08-10,96.74822998046876,105.4321746826172,0.9176347758329965,,,,,,
2015-08-11,95.86280822753906,105.51288604736328,0.9085412390720463,,,,,,
2015-08-12,95.5615692138672,105.51288604736328,0.9056862416877777,,,,,,
2015-08-13,95.38814544677734,106.70526123046876,0.8939404144351608,,,,,,
2015-08-14,96.21878814697266,107.3597412109375,0.8962278323484834,,,,,,
2015-08-17,96.52001190185548,107.3148956298828,0.8994092696576096,,,,,,
2015-08-18,96.62042236328124,110.09414672851562,0.8776163423250862,,,,,,
2015-08-19,96.5382843017578,110.0583038330078,0.8771558432177546,,,,,,
2015-08-20,95.44288635253906,108.06797790527344,0.8831745370140927,,,,,,
2015-08-21,92.33024597167969,104.14118957519531,0.8865872028954738,,,,,,
2015-08-24,88.21350860595703,100.89574432373048,0.8743035615349476,,,,,,
2015-08-25,86.40613555908203,99.48818969726562,0.8685064611388427,,,,,,
2015-08-26,89.30885314941406,103.93498229980469,0.8592761664383513,,,,,,
2015-08-27,91.9468765258789,105.48597717285156,0.8716502324779416,,,,,,
2015-08-28,91.73693084716795,105.36045837402344,0.8706960112256463,,,,,,
2015-08-31,92.66797637939452,104.4101333618164,0.8875381478373239,,,,,,
2015-09-01,89.78350830078125,101.88706970214844,0.8812061095019208,,,,,,
2015-09-02,90.9584732055664,104.95979309082031,0.8666030155648388,,,,,,
2015-09-03,91.1420669555664,105.06793975830078,0.8674584003953102,,,,,,
2015-09-04,89.76515197753906,103.10354614257812,0.8706310824014347,,,,,,
2015-09-08,92.0508270263672,104.91475677490234,0.8773868410510156,,,,,,
2015-09-09,90.9584732055664,102.69805908203124,0.885688337429165,,,,,,
2015-09-10,90.62804412841795,103.16661071777344,0.8784629396844638,,,,,,
2015-09-11,91.68363189697266,104.02265167236328,0.8813814147494102,,,,,,
2015-09-14,90.88504791259766,103.38288879394531,0.8791111273137533,,,,,,
2015-09-15,92.94123077392578,104.6894760131836,0.8877800741138646,,,,,,
2015-09-16,93.35428619384766,106.16727447509766,0.8793132032012804,,,,,,
2015-09-17,92.66584777832031,106.2483901977539,0.872162369762467,,,,,,
2015-09-18,92.07836151123048,103.73432159423828,0.8876364167242483,,,,,,
2015-09-21,92.44554138183594,105.04991912841795,0.8800153503100385,,,,,,
2015-09-22,90.98600769042969,104.34706115722656,0.8719556323041537,,,,,,
2015-09-23,90.55458068847656,104.68047332763672,0.8650570427309028,,,,,,
2015-09-24,90.19658660888672,104.83364868164062,0.8603782062646335,,,,,,
2015-09-25,90.27921295166016,105.194091796875,0.8582156222802437,,,,,,
2015-09-28,88.72789764404297,102.81520080566406,0.8629842372408708,,,,,,
2015-09-29,87.11231231689453,101.74288940429688,0.8562004954541378,,,,,,
2015-09-30,89.0216293334961,104.06771087646484,0.8554202699737536,,,,,,
2015-10-01,88.69116973876953,105.45540618896484,0.8410300898167744,,,,,,
2015-10-02,89.46224212646484,106.15825653076172,0.8427252391860935,,,,,,
2015-10-05,91.60104370117188,107.4107894897461,0.8528104498283807,,,,,,
2015-10-06,91.68363189697266,106.94222259521484,0.8573193044996155,,,,,,
2015-10-07,92.19768524169922,107.81627655029295,0.8551369810910865,,,,,,
2015-10-08,93.39102172851562,109.08683776855469,0.8561163164951187,,,,,,
2015-10-09,93.2165985107422,109.33013153076172,0.8526158087033333,,,,,,
2015-10-12,93.17990112304688,109.84376525878906,0.8482948568224827,,,,,,
2015-10-13,92.08755493164062,109.58244323730469,0.8403495323810379,,,,,,
2015-10-14,90.35263061523438,108.3749542236328,0.8337039795079482,,,,,,
2015-10-15,90.62804412841795,109.7626495361328,0.8256728906547038,,,,,,
2015-10-16,90.42605590820312,110.60066986083984,0.8175904903829168,,,,,,
2015-10-19,90.17821502685548,110.92506408691406,0.8129651830193885,,,,,,
2015-10-20,90.5086898803711,110.6998062133789,0.8176047725495696,,,,,,
2015-10-21,90.09562683105469,111.10529327392578,0.810903100799414,,,,,,
2015-10-22,96.81492614746094,112.06046295166016,0.8639525805745089,,,,,,
2015-10-23,97.34730529785156,112.2857437133789,0.8669605069931293,,,,,,
2015-10-26,97.46666717529295,112.64615631103516,0.865246275302736,,,,,,
2015-10-27,97.25552368164062,112.15958404541016,0.8671173712829097,,,,,,
2015-10-28,98.3478775024414,111.57386016845705,0.8814598451102551,,,,,,
2015-10-29,97.72367095947266,111.40266418457031,0.8772112558956894,,,,,,
2015-10-30,97.28307342529295,111.41165924072266,0.8731857517272709,,,,,,
2015-11-02,98.50391387939452,112.10550689697266,0.8786714997856592,,,,,,
2015-11-03,98.63243103027344,113.23188018798828,0.8710659124137412,,,,,,
2015-11-04,98.47638702392578,112.97956848144531,0.871630050880382,,,,,,
2015-11-05,98.32034301757812,113.28594970703124,0.8678952974472504,,,,,,
2015-11-06,98.67835235595705,113.5202407836914,0.869257778830693,,,,,,
2015-11-09,97.8154754638672,112.1866226196289,0.871899636336434,,,,,,
2015-11-10,98.10921478271484,112.87145233154295,0.8692119464763662,,,,,,
2015-11-11,98.2744369506836,112.3758316040039,0.8745157704103887,,,,,,
2015-11-12,96.43855285644531,111.5648422241211,0.8644170594774939,,,,,,
2015-11-13,95.86946868896484,108.13166809082031,0.8865993689142353,,,,,,
2015-11-16,97.01686096191406,108.88858032226562,0.8909736969182982,,,,,,
2015-11-17,96.49364471435548,113.700439453125,0.8486655388358167,,,,,,
2015-11-18,98.21936798095705,114.02484893798828,0.8613856444078523,,,,,,
2015-11-19,98.53145599365234,114.31317901611328,0.8619431008892126,,,,,,
2015-11-20,98.88027954101562,117.33187866210938,0.8427401032738051,,,,,,
2015-11-23,99.12813568115234,119.3953857421875,0.8302509771625632,,,,,,
2015-11-24,98.65998840332031,120.38658905029295,0.8195264039095244,,,,,,
2015-11-25,99.40349578857422,121.33273315429688,0.819263633187628,,,,,,
2015-11-27,100.11033630371094,121.41384887695312,0.824538034414573,,,,,,
2015-11-30,100.2021026611328,120.6388931274414,0.8305953417135596,,,,,,
2015-12-01,101.11087036132812,121.67068481445312,0.8310208043582679,,,,,,
2015-12-02,100.89868927001952,121.10955047607422,0.8331191790688096,,,,,,
2015-12-03,99.90232849121094,118.5028839111328,0.8430371075705574,,,,,,
2015-12-04,101.53524780273438,121.76119995117188,0.833888363809256,,,,,,
2015-12-07,101.63673400878906,121.21813201904295,0.8384614769746022,,,,,,
2015-12-08,100.87102508544922,121.13668823242188,0.8327041671463773,,,,,,
2015-12-09,99.71783447265624,119.3808135986328,0.8352919658255558,,,,,,
2015-12-10,100.16065216064452,119.96009063720705,0.8349497872884942,,,,,,
2015-12-11,98.7122573852539,118.05940246582031,0.8361236405023509,,,,,,
2015-12-14,100.30825805664062,119.48039245605469,0.8395374001933779,,,,,,
2015-12-15,99.18274688720705,118.82872772216795,0.8346697704203739,,,,,,
2015-12-16,100.92636108398438,120.28591918945312,0.8390538291104798,,,,,,
2015-12-17,99.21044158935548,118.88304138183594,0.8345213954503841,,,,,,
2015-12-18,96.46123504638672,117.92364501953124,0.817997400185605,,,,,,
2015-12-21,96.47970581054688,118.84680938720705,0.8117988720775215,,,,,,
2015-12-22,97.54984283447266,119.36273956298828,0.8172553947037647,,,,,,
2015-12-23,98.76760864257812,120.47598266601562,0.8198116044123284,,,,,,
2015-12-24,98.66613006591795,120.28591918945312,0.8202633419670385,,,,,,
2015-12-28,98.70303344726562,120.0867919921875,0.8219308036281538,,,,,,
2015-12-29,99.56099700927734,121.00997924804688,0.8227503023134703,,,,,,
2015-12-30,98.92445373535156,120.69322204589844,0.8196355359353285,,,,,,
2015-12-31,98.46316528320312,119.69762420654295,0.8225991613108466,,,,,,
2016-01-04,96.74723815917969,118.62963104248048,0.8155402432680174,,,,,,
2016-01-05,94.75453186035156,118.05034637451172,0.8026620401412904,,,,,,
2016-01-06,93.44452667236328,116.8284912109375,0.7998436486151846,,,,,,
2016-01-07,90.78760528564452,113.4977798461914,0.7999064422993736,,,,,,
2016-01-08,88.97019958496094,112.14012908935548,0.793384137395345,,,,,,
2016-01-11,88.831787109375,113.84169006347656,0.7803098061865,,,,,,
2016-01-12,90.32632446289062,115.389404296875,0.7827956562675215,,,,,,
2016-01-13,88.77645111083984,109.87741088867188,0.8079590735969235,,,,,,
2016-01-14,90.24330139160156,108.26637268066406,0.833530293452961,,,,,,
2016-01-15,88.28750610351562,107.91339874267578,0.818132939302941,,,,,,
2016-01-19,88.25982666015625,108.39308166503906,0.8142570107278667,,,,,,
2016-01-20,86.41474914550781,105.40630340576172,0.8198252509895363,,,,,,
2016-01-21,85.65824890136719,108.80941772460938,0.7872319390419263,,,,,,
2016-01-22,86.70995330810547,111.1083526611328,0.7804089542445154,,,,,,
2016-01-25,86.35938262939453,110.15801239013672,0.7839591579007733,,,,,,
2016-01-26,88.7672348022461,110.60150146484376,0.8025861640808014,,,,,,
2016-01-27,88.67497253417969,110.03131103515624,0.8059067160060198,,,,,,
2016-01-28,84.70802307128906,110.67388916015624,0.7653839917806452,,,,,,
2016-01-29,87.0328369140625,113.82362365722656,0.7646289418456488,,,,,,
2016-02-01,86.93136596679688,114.50242614746094,0.7592098166971858,,,,,,
2016-02-02,85.7597427368164,113.3801040649414,0.7563914625417462,,,,,,
2016-02-03,88.11222076416016,112.04058837890624,0.7864312570920857,,,,,,
2016-02-04,88.66574096679688,109.61495971679688,0.8088835793570077,,,,,,
2016-02-05,86.02727508544922,105.37915802001952,0.8163594841885726,,,,,,
2016-02-08,83.41645812988281,101.23385620117188,0.8239976353772167,,,,,,
2016-02-09,83.61019897460938,103.05308532714844,0.8113313513048502,,,,,,
2016-02-10,84.20063018798828,103.47847747802734,0.8137018657417672,,,,,,
2016-02-11,83.15814208984375,102.5190658569336,0.8111480668960814,,,,,,
2016-02-12,84.6526870727539,105.2795867919922,0.8040750315634101,,,,,,
2016-02-16,85.76896667480469,108.09441375732422,0.7934634519352596,,,,,,
2016-02-17,85.85198211669922,109.70548248291016,0.7825678368451019,,,,,,
2016-02-18,85.43684387207031,108.58316802978516,0.7868332212284906,,,,,,
2016-02-19,84.87409210205078,110.13990783691406,0.7706025342578389,,,,,,
2016-02-22,86.82064819335938,111.18980407714844,0.7808328192854747,,,,,,
2016-02-23,86.35016632080078,112.71034240722656,0.7661246029119004,,,,,,
2016-02-24,86.46086120605469,113.6878433227539,0.7605110509537663,,,,,,
2016-02-25,87.706298828125,114.8191909790039,0.76386445576126,,,,,,
2016-02-26,88.18603515625,114.27613830566406,0.7716924675943402,,,,,,
2016-02-29,87.23030090332031,112.33927154541016,0.776489821442894,,,,,,
2016-03-01,89.800537109375,113.76929473876952,0.7893213833800219,,,,,,
2016-03-02,89.837646484375,113.66973876953124,0.7903391655234072,,,,,,
2016-03-03,90.47789764404295,114.76490783691406,0.7883759883519097,,,,,,
2016-03-04,91.48001098632812,113.6426010131836,0.8049799122048922,,,,,,
2016-03-07,91.98104095458984,114.1946792602539,0.8054757152473071,,,,,,
2016-03-08,91.5449676513672,115.32316589355469,0.7938124742071755,,,,,,
2016-03-09,91.85115051269531,114.6952133178711,0.8008281065586862,,,,,,
2016-03-10,91.25733184814452,114.56781005859376,0.7965355347324218,,,,,,
2016-03-11,92.788330078125,116.90667724609376,0.7936957260602098,,,,,,
2016-03-14,92.5377960205078,117.25249481201172,0.7892181413186267,,,,,,
2016-03-15,92.6213150024414,118.04427337646484,0.7846320058835471,,,,,,
2016-03-16,92.60275268554688,118.71772003173828,0.7800246893285201,,,,,,
2016-03-17,94.37499237060548,119.1090316772461,0.7923411939603094,,,,,,
2016-03-18,94.42140197753906,119.5367660522461,0.789894231673209,,,,,,
2016-03-21,96.0173568725586,119.22732543945312,0.8053301247734422,,,,,,
2016-03-22,95.73898315429688,118.8450927734375,0.8055779243389597,,,,,,
2016-03-23,95.52559661865234,118.50838470458984,0.8060661433937563,,,,,,
2016-03-24,96.04520416259766,118.72681427001952,0.8089596672253224,,,,,,
2016-03-28,96.24933624267578,119.29104614257812,0.8068445986100029,,,,,,
2016-03-29,98.08654022216795,120.5560302734375,0.8136178671418951,,,,,,
2016-03-30,97.5854721069336,121.42057037353516,0.8036980209096707,,,,,,
2016-03-31,97.6226043701172,121.42967224121094,0.8039435713554198,,,,,,
2016-04-01,98.94947052001952,122.7219696044922,0.806289785267572,,,,,,
2016-04-04,97.83601379394531,122.7219696044922,0.7972167828568166,,,,,,
2016-04-05,97.02875518798828,122.47625732421876,0.7922250182019692,,,,,,
2016-04-06,98.11436462402344,123.25890350341795,0.7960022508337723,,,,,,
2016-04-07,97.21432495117188,121.8301010131836,0.7979499659173066,,,,,,
2016-04-08,98.20716094970705,121.60260009765624,0.807607410292536,,,,,,
2016-04-11,98.44841766357422,121.0474624633789,0.8133042664430765,,,,,,
2016-04-12,99.73816680908205,122.29424285888672,0.8155589705409784,,,,,,
2016-04-13,101.36196899414062,121.80280303955078,0.832180922480308,,,,,,
2016-04-14,101.10216522216795,122.28515625,0.8267738155845711,,,,,,
2016-04-15,100.94441223144531,122.86759185791016,0.8215706900822323,,,,,,
2016-04-18,101.24134063720705,124.49661254882812,0.8132055849913165,,,,,,
2016-04-19,101.19496154785156,123.25890350341795,0.8209951465700442,,,,,,
2016-04-20,100.41553497314452,123.03141784667969,0.8161779871404976,,,,,,
2016-04-21,104.17345428466795,122.49447631835938,0.8504338923326171,,,,,,
2016-04-22,103.61671447753906,123.4591293334961,0.8392794849349912,,,,,,
2016-04-25,103.47754669189452,123.45001220703124,0.8382141471023754,,,,,,
2016-04-26,104.64665985107422,123.16790771484376,0.849626025095355,,,,,,
2016-04-27,105.02711486816406,123.54104614257812,0.8501394325814011,,,,,,
2016-04-28,104.30335235595705,120.79263305664062,0.8634910069974912,,,,,,
2016-04-29,103.84868621826172,121.84830474853516,0.8522784656920733,,,,,,
2016-05-02,103.99716186523438,123.81404113769531,0.8399464302241593,,,,,,
2016-05-03,102.60533905029295,122.43985748291016,0.8380060313661697,,,,,,
2016-05-04,102.39193725585938,123.00409698486328,0.832427047275178,,,,,,
2016-05-05,102.40119171142578,122.5581512451172,0.835531465439803,,,,,,
2016-05-06,103.27340698242188,123.49553680419922,0.8362521404005125,,,,,,
2016-05-09,102.86515808105469,123.9869613647461,0.8296449638639415,,,,,,
2016-05-10,104.8415298461914,125.14275360107422,0.8377754750419001,,,,,,
2016-05-11,104.82298278808594,122.22142791748048,0.8576481601807062,,,,,,
2016-05-12,105.45393371582031,122.121337890625,0.8635176746120122,,,,,,
2016-05-13,105.04566192626952,121.15667724609376,0.8670232983767002,,,,,,
2016-05-16,105.78797912597656,123.16790771484376,0.8588923940389982,,,,,,
2016-05-17,105.31475830078124,120.1283187866211,0.876685525649014,,,,,,
2016-05-18,105.08279418945312,119.9189682006836,0.8762816739183227,,,,,,
2016-05-19,104.22914123535156,119.88258361816406,0.8694268849537811,,,,,,
2016-05-20,104.82298278808594,119.99178314208984,0.8735846742435557,,,,,,
2016-05-23,104.78585815429688,119.60044860839844,0.8761326514534389,,,,,,
2016-05-24,106.2147979736328,121.3659896850586,0.8751611406890619,,,,,,
2016-05-25,105.97356414794922,121.22039031982422,0.8742222646565628,,,,,,
2016-05-26,105.42611694335938,121.99392700195312,0.8641915178422898,,,,,,
2016-05-27,105.5286636352539,121.89383697509766,0.8657424054738134,,,,,,
2016-05-31,105.5286636352539,120.86012268066406,0.8731470835428584,,,,,,
2016-06-01,105.86431884765624,120.59485626220705,0.8778510305404529,,,,,,
2016-06-02,106.27458190917969,121.12542724609376,0.8773928342333834,,,,,,
2016-06-03,105.67784118652344,120.51250457763672,0.8769035342589161,,,,,,
2016-06-06,106.04147338867188,118.17984008789062,0.8972890241669694,,,,,,
2016-06-07,106.49834442138672,118.84761810302734,0.896091534026915,,,,,,
2016-06-08,106.3118667602539,118.54573059082031,0.8968004687339306,,,,,,
2016-06-09,106.63821411132812,118.28046417236328,0.9015708118623074,,,,,,
2016-06-10,105.30489349365234,117.8505401611328,0.8935461250298281,,,,,,
2016-06-13,104.7361297607422,116.93573760986328,0.8956725454640475,,,,,,
2016-06-14,103.6079330444336,114.56647491455078,0.9043477432792569,,,,,,
