Date,ADS.DE_Close,PUM.DE_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-04-17,67.22920989990234,16.678565979003903,4.030874715760035,,,,,,
2015-04-20,68.51238250732422,16.613105773925778,4.123996045029354,,,,,,
2015-04-21,69.31894683837889,16.543285369873047,4.190156023338359,,,,,,
2015-04-22,68.20991516113281,17.381141662597653,3.924363340752996,,,,,,
2015-04-23,67.13755798339844,17.498964309692386,3.83665894707906,,,,,,
2015-04-24,68.20075988769531,17.193496704101562,3.966660247268132,,,,,,
2015-04-27,70.12552642822266,17.14549446105957,4.090026484070789,,,,,,
2015-04-28,69.90555572509766,16.992759704589847,4.113843598118777,,,,,,
2015-04-29,67.25669860839844,16.355640411376953,4.112140944454539,,,,,,
2015-04-30,67.29335784912111,15.871254920959473,4.23995192467446,,,,,,
2015-05-04,69.27312469482422,16.133087158203125,4.293854239769677,,,,,,
2015-05-05,67.71497344970703,15.810162544250488,4.283002990018733,,,,,,
2015-05-06,67.19255065917969,14.797752380371096,4.540726789583882,,,,,,
2015-05-07,67.10089111328125,14.568434715270994,4.605909449073787,,,,,,
2015-05-08,69.00040435791016,14.384081840515135,4.796997481171107,,,,,,
2015-05-11,69.26241302490234,14.2716703414917,4.8531399175846515,,,,,,
2015-05-12,69.09397888183594,14.024367332458494,4.926709151572376,,,,,,
2015-05-13,68.75712585449219,14.145770072937012,4.86061384427808,,,,,,
2015-05-14,69.94549560546875,14.060338020324707,4.974666718848445,,,,,,
2015-05-15,69.61799621582031,14.051345825195312,4.954542937160443,,,,,,
2015-05-18,70.52565002441406,14.060338020324707,5.015928487812085,,,,,,
2015-05-19,71.40522766113281,14.339116096496582,4.979750995849665,,,,,,
2015-05-20,71.4239501953125,14.051345825195312,5.083068275726514,,,,,,
2015-05-21,70.84378814697266,13.983899116516113,5.066096913077729,,,,,,
2015-05-22,70.36656951904297,13.85350227355957,5.079334317744528,,,,,,
2015-05-26,68.94426727294922,13.741090774536133,5.017379508234608,,,,,,
2015-05-27,69.01912689208984,13.723106384277346,5.029409884278498,,,,,,
2015-05-28,68.27054595947266,13.543249130249025,5.040928163020312,,,,,,
2015-05-29,66.93245697021484,13.111591339111328,5.1048309270102195,,,,,,
2015-06-01,67.07281494140625,13.03065586090088,5.14730921124711,,,,,,
2015-06-02,66.65174102783203,13.14306640625,5.071247376193484,,,,,,
2015-06-03,67.45646667480469,13.552241325378418,4.9775136861297815,,,,,,
2015-06-04,66.68917083740234,13.206016540527346,5.049908171229603,,,,,,
2015-06-05,65.64115905761719,13.071123123168945,5.021845363943235,,,,,,
2015-06-08,65.55693817138672,12.756373405456545,5.139151707752982,,,,,,
2015-06-09,64.79900360107422,12.94072723388672,5.007369557360802,,,,,,
2015-06-10,66.52073669433594,12.967705726623535,5.129722874399022,,,,,,
2015-06-11,67.34417724609375,13.354398727416992,5.042846077961869,,,,,,
2015-06-12,65.63179779052734,13.340909004211426,4.91958964488918,,,,,,
2015-06-15,64.6773681640625,13.179037094116213,4.907594363850584,,,,,,
2015-06-16,65.10779571533203,13.188031196594238,4.936885176018229,,,,,,
2015-06-17,64.54635620117189,12.88676929473877,5.00873063875862,,,,,,
2015-06-18,65.52886199951172,13.31842803955078,4.920164887696608,,,,,,
2015-06-19,64.42472076416016,12.787849426269533,5.03796366508783,,,,,,
2015-06-22,66.03416442871094,12.837309837341307,5.143925422492338,,,,,,
2015-06-23,66.37102508544922,13.021662712097168,5.0969700684836745,,,,,,
2015-06-24,66.40845489501953,12.91824436187744,5.14067183084066,,,,,,
2015-06-25,66.42716979980469,13.012669563293455,5.1048072401057905,,,,,,
2015-06-26,65.91252136230469,13.170045852661133,5.00472983159633,,,,,,
2015-06-29,64.91129302978516,13.116086959838867,4.948983124962645,,,,,,
2015-06-30,64.23757171630861,12.81032943725586,5.014513641584314,,,,,,
2015-07-01,65.88445281982422,13.259973526000975,4.968671520394359,,,,,,
2015-07-02,65.91252136230469,13.408354759216307,4.915779940637337,,,,,,
2015-07-03,65.07971954345703,13.60619831085205,4.783093561965113,,,,,,
2015-07-06,64.6773681640625,13.633177757263185,4.744115371752203,,,,,,
2015-07-07,62.5064811706543,13.556737899780273,4.61073169908134,,,,,,
2015-07-08,62.68425750732422,13.664651870727539,4.587329271198386,,,,,,
2015-07-09,63.21762466430664,13.898467063903807,4.54853217794726,,,,,,
2015-07-10,64.35920715332031,14.168252944946287,4.542494223063456,,,,,,
2015-07-13,65.50079345703125,14.258180618286133,4.593909644616677,,,,,,
2015-07-14,65.29492950439453,14.240195274353027,4.585255205172112,,,,,,
2015-07-15,65.51951599121094,13.947928428649902,4.697437065753063,,,,,,
2015-07-16,66.99795532226561,14.217714309692385,4.712287352446821,,,,,,
2015-07-17,66.33358764648439,14.208720207214355,4.6685124824123205,,,,,,
2015-07-20,65.92188262939453,14.037857055664062,4.6960075436012545,,,,,,
2015-07-21,66.62367248535156,14.00188446044922,4.758193275593854,,,,,,
2015-07-22,66.62367248535156,13.768071174621582,4.838998262019278,,,,,,
2015-07-23,67.14768218994139,13.844510078430176,4.8501306156407695,,,,,,
2015-07-24,66.86695861816406,14.523469924926758,4.604062180994345,,,,,,
2015-07-27,65.63179779052734,14.483003616333008,4.531642712324672,,,,,,
2015-07-28,66.66110229492189,14.6538667678833,4.5490452008900615,,,,,,
2015-07-29,67.40032196044922,14.928150177001953,4.514981505497244,,,,,,
2015-07-30,69.18756866455078,15.224913597106935,4.544365274933181,,,,,,
2015-07-31,69.68348693847656,15.53067111968994,4.486830375934698,,,,,,
2015-08-03,69.57120513916016,15.467721939086914,4.497831381578809,,,,,,
2015-08-04,69.39341735839844,15.607110023498535,4.446269504983153,,,,,,
2015-08-05,69.69284820556639,15.90837287902832,4.3808910399278504,,,,,,
2015-08-06,68.75712585449219,15.935349464416506,4.314754816518222,,,,,,
2015-08-07,68.75712585449219,15.903873443603516,4.323294328159161,,,,,,
2015-08-10,69.27176666259766,15.944341659545898,4.344598738645604,,,,,,
2015-08-11,66.74531555175781,15.764485359191895,4.233903868789489,,,,,,
2015-08-12,64.25629425048828,15.728514671325685,4.085337718992153,,,,,,
2015-08-13,64.78964233398439,15.90837287902832,4.0726756172150855,,,,,,
2015-08-14,64.46214294433594,16.214130401611328,3.9756768539329013,,,,,,
2015-08-17,64.00363922119139,16.326541900634766,3.9202201918033217,,,,,,
2015-08-18,63.49834442138672,16.28607177734375,3.8989355622097883,,,,,,
2015-08-19,63.06791305541992,16.079235076904293,3.9223204806557423,,,,,,
2015-08-20,62.0479736328125,15.800456047058105,3.9269735916492894,,,,,,
2015-08-21,61.27131652832031,15.840925216674805,3.867912744378316,,,,,,
2015-08-24,59.5870132446289,15.368799209594727,3.877141761825399,,,,,,
2015-08-25,61.430397033691406,15.647577285766602,3.9258727349166005,,,,,,
2015-08-26,60.85960006713867,15.242899894714355,3.9926523487989587,,,,,,
2015-08-27,62.67491149902344,15.92185878753662,3.9364066931735615,,,,,,
2015-08-28,62.68425750732422,15.759987831115724,3.9774305779325276,,,,,,
2015-08-31,62.431617736816406,16.070241928100586,3.884920837915194,,,,,,
2015-09-01,61.16839218139648,15.697039604187012,3.896810718696313,,,,,,
2015-09-02,61.50525283813477,16.09272575378418,3.8219288502864037,,,,,,
2015-09-03,62.95562362670898,16.344524383544922,3.851786821652053,,,,,,
2015-09-04,60.9906005859375,15.827435493469238,3.853473331867542,,,,,,
2015-09-07,61.33682632446289,15.854413032531738,3.868754156877684,,,,,,
2015-09-08,62.14154434204102,16.052257537841793,3.871202800948575,,,,,,
2015-09-09,61.98246383666992,16.128694534301758,3.8429932258217487,,,,,,
2015-09-10,61.49589538574219,15.800456047058105,3.8920329389601473,,,,,,
2015-09-11,61.39296340942383,15.602615356445312,3.934786701260497,,,,,,
2015-09-14,61.54267501831055,16.025278091430664,3.8403498939104086,,,,,,
2015-09-15,61.22452926635742,16.402976989746097,3.732525461971347,,,,,,
2015-09-16,62.58132934570313,16.654779434204098,3.757559779937955,,,,,,
2015-09-17,64.87385559082031,16.591829299926758,3.9099881283799545,,,,,,
2015-09-18,65.65988159179689,16.317546844482422,4.023881911759241,,,,,,
2015-09-21,66.24002075195311,16.447944641113278,4.027252170242571,,,,,,
2015-09-22,64.93937683105469,16.034271240234375,4.050036067002784,,,,,,
2015-09-23,64.81771087646484,16.317546844482422,3.9722705559985663,,,,,,
2015-09-24,64.13463592529297,15.755494117736815,4.070620409999908,,,,,,
2015-09-25,66.79209136962889,15.903873443603516,4.1997373537006135,,,,,,
2015-09-28,66.32423400878906,15.706029891967773,4.222851635008537,,,,,,
2015-09-29,66.04351806640625,16.322044372558597,4.0462773264752165,,,,,,
2015-09-30,67.38161468505861,16.636791229248047,4.050156893632194,,,,,,
2015-10-01,67.09152221679689,16.322044372558597,4.110485223872714,,,,,,
2015-10-02,67.18510437011719,16.335533142089847,4.11281981345373,,,,,,
2015-10-05,68.7384033203125,16.695245742797848,4.117244177131416,,,,,,
2015-10-06,69.7677001953125,17.090932846069336,4.08214699710543,,,,,,
2015-10-07,69.86128234863281,17.333738327026367,4.030364427488022,,,,,,
2015-10-08,70.3946533203125,17.3876953125,4.048532715529346,,,,,,
2015-10-09,71.3958740234375,17.392194747924805,4.105052585842065,,,,,,
2015-10-12,70.92800903320312,17.315753936767578,4.096154824803639,,,,,,
2015-10-13,70.46949768066406,16.713232040405273,4.216389595399602,,,,,,
2015-10-14,71.20872497558594,16.88409423828125,4.217503407090363,,,,,,
2015-10-15,72.16316986083984,17.176362991333008,4.201306754942972,,,,,,
2015-10-16,71.72337341308594,17.086437225341793,4.19767868907798,,,,,,
2015-10-19,71.81694793701172,17.248308181762695,4.1637096914204355,,,,,,
2015-10-20,72.10702514648438,17.243810653686527,4.181617775481008,,,,,,
2015-10-21,73.8381118774414,17.338237762451172,4.258686083850463,,,,,,
2015-10-22,74.99842071533203,17.56755256652832,4.2691445169333075,,,,,,
2015-10-23,76.17742919921875,17.65748405456543,4.314172334167998,,,,,,
2015-10-26,76.56108093261719,17.760900497436523,4.310653108138714,,,,,,
2015-10-27,76.53301239013672,17.67097282409668,4.331001646144459,,,,,,
2015-10-28,77.85237884521484,18.125110626220703,4.295277444132653,,,,,,
2015-10-29,76.98214721679688,18.304967880249023,4.205533040014796,,,,,,
2015-10-30,76.30842590332031,18.309465408325195,4.167703654997124,,,,,,
2015-11-02,75.60663604736328,18.21054458618164,4.151805328476251,,,,,,
2015-11-03,75.98092651367188,18.3948974609375,4.130543629015667,,,,,,
2015-11-04,76.86050415039062,18.37241554260254,4.18347298819603,,,,,,
2015-11-05,83.47608184814453,18.574756622314453,4.494060597696447,,,,,,
2015-11-06,82.35321807861328,19.141305923461914,4.302382418833354,,,,,,
2015-11-09,81.17420196533203,19.078353881835934,4.25478018009804,,,,,,
2015-11-10,82.53099822998047,18.74112319946289,4.4037380978502805,,,,,,
2015-11-11,84.00944519042969,19.015405654907227,4.417967552995627,,,,,,
2015-11-12,81.0899887084961,18.67367553710937,4.34247604588339,,,,,,
2015-11-13,80.23847961425781,18.2869815826416,4.387737760419791,,,,,,
2015-11-16,80.30397033691406,18.26000213623047,4.397807280513919,,,,,,
2015-11-17,80.92156982421875,18.38140869140625,4.40235953526519,,,,,,
2015-11-18,81.32391357421875,18.525293350219727,4.389885333354474,,,,,,
2015-11-19,82.05377960205078,18.588245391845703,4.414283213521926,,,,,,
2015-11-20,82.42807006835938,18.637704849243164,4.422651326174778,,,,,,
2015-11-23,83.63516235351562,18.628711700439453,4.489583804742797,,,,,,
2015-11-24,81.94149780273438,18.1745719909668,4.508579230556916,,,,,,
2015-11-25,84.02816772460938,18.295974731445312,4.592713367721812,,,,,,
2015-11-26,84.51473999023438,18.089141845703125,4.672125450235767,,,,,,
2015-11-27,83.71937561035156,17.918275833129886,4.6722896996350025,,,,,,
2015-11-30,85.70311737060547,18.15209007263184,4.721391147117613,,,,,,
2015-12-01,86.93827056884766,18.462343215942386,4.708951055236355,,,,,,
2015-12-02,87.40613555908203,18.615222930908203,4.695411700600979,,,,,,
2015-12-03,84.68316650390625,18.525293350219727,4.5712186524108045,,,,,,
2015-12-04,85.06682586669922,18.192556381225586,4.67591382344082,,,,,,
2015-12-07,86.84469604492188,18.525293350219727,4.687898561341369,,,,,,
2015-12-08,85.33818054199219,18.54328155517578,4.602107792413511,,,,,,
2015-12-09,82.72752380371094,18.592737197875977,4.449453726112027,,,,,,
2015-12-10,81.96955871582031,18.54777717590332,4.419373703837274,,,,,,
2015-12-11,80.98705291748047,17.972232818603516,4.506232126797774,,,,,,
2015-12-14,80.40690612792969,17.522590637207028,4.588756753650096,,,,,,
2015-12-15,83.101806640625,17.819355010986328,4.663569842420755,,,,,,
2015-12-16,83.43865966796875,17.769893646240234,4.695506981023646,,,,,,
2015-12-17,85.19782257080078,18.15658950805664,4.692391295898157,,,,,,
2015-12-18,83.30765533447266,17.261795043945312,4.826129329098561,,,,,,
2015-12-21,81.84793090820312,17.095428466796875,4.7877086594916305,,,,,,
2015-12-22,82.40936279296875,17.185359954833984,4.795323636487941,,,,,,
2015-12-23,84.38374328613281,17.71143913269043,4.764364016607985,,,,,,
2015-12-25,84.38374328613281,17.71143913269043,4.764364016607985,,,,,,
2015-12-28,83.36380004882812,17.509098052978516,4.761170438168111,,,,,,
2015-12-29,85.62826538085938,18.20604705810547,4.7032870511414515,,,,,,
2015-12-30,84.131103515625,17.864316940307614,4.709449781748908,,,,,,
2016-01-04,81.9134292602539,17.270790100097653,4.742888355744116,,,,,,
2016-01-05,81.63270568847656,17.783382415771484,4.590392523757418,,,,,,
2016-01-06,80.68762969970703,17.32025146484375,4.658571491498546,,,,,,
2016-01-07,79.43375396728516,17.02348518371582,4.666127594323001,,,,,,
2016-01-08,78.08629608154297,16.47042465209961,4.741000777511144,,,,,,
2016-01-11,79.77997589111328,16.560354232788086,4.817528343273947,,,,,,
2016-01-12,80.74376678466797,17.626007080078125,4.580944874118936,,,,,,
2016-01-13,80.22911834716797,16.83013916015625,4.766990788590908,,,,,,
2016-01-14,79.26531982421875,16.906578063964847,4.68843071166288,,,,,,
2016-01-15,78.61031341552734,16.501899719238278,4.763712951417449,,,,,,
2016-01-18,83.52288055419922,15.737504959106445,5.307250467671436,,,,,,
2016-01-19,86.08676147460938,16.888595581054688,5.097330980628129,,,,,,
2016-01-20,86.16162109375,16.317546844482422,5.280304810210151,,,,,,
2016-01-21,84.60830688476562,16.13319206237793,5.244362464516207,,,,,,
2016-01-22,85.41304016113281,16.501899719238278,5.1759519579164825,,,,,,
2016-01-25,86.28327178955078,16.848125457763672,5.12123868057922,,,,,,
2016-01-26,86.66691589355469,17.005500793457028,5.096404801374643,,,,,,
2016-01-27,87.03185272216797,16.906578063964847,5.147810064987077,,,,,,
2016-01-28,87.49034881591797,16.479419708251953,5.309067331546134,,,,,,
2016-01-29,88.8752212524414,16.740211486816403,5.309085928958201,,,,,,
2016-02-01,89.4179458618164,16.726722717285153,5.3458138437013245,,,,,,
2016-02-02,88.00501251220703,16.614313125610348,5.296939563306446,,,,,,
2016-02-03,86.08676147460938,16.29506492614746,5.282995917154797,,,,,,
2016-02-04,86.92891693115234,16.501899719238278,5.267812700970949,,,,,,
2016-02-05,84.41181945800781,16.335533142089847,5.167374625840267,,,,,,
2016-02-08,80.97770690917969,15.55764865875244,5.205009361335793,,,,,,
2016-02-09,80.90283966064453,15.14847469329834,5.340659128964041,,,,,,
2016-02-10,81.42684936523438,15.39577865600586,5.28890751059674,,,,,,
2016-02-11,83.32637786865234,15.125990867614744,5.50882111446047,,,,,,
2016-02-12,82.474853515625,15.13947868347168,5.4476679970272555,,,,,,
2016-02-15,85.28204345703125,15.926356315612793,5.354774297836616,,,,,,
2016-02-16,85.28204345703125,15.912866592407227,5.35931366996587,,,,,,
2016-02-17,89.2027359008789,16.560354232788086,5.386523418941433,,,,,,
2016-02-18,92.44034576416016,16.978523254394528,5.444545699240006,,,,,,
2016-02-19,92.95498657226562,17.558561325073242,5.293997888057487,,,,,,
2016-02-22,92.86141204833984,17.617015838623047,5.271120426920041,,,,,,
2016-02-23,91.84147644042969,17.468631744384766,5.257508303130371,,,,,,
2016-02-24,90.28816986083984,17.16737174987793,5.2592890266666386,,,,,,
2016-02-25,92.41226959228516,17.491117477416992,5.283382820543046,,,,,,
2016-02-26,92.54326629638672,17.715938568115234,5.223729239101343,,,,,,
2016-02-29,92.13155364990234,17.751907348632812,5.189952371906559,,,,,,
2016-03-01,94.3679428100586,17.909284591674805,5.269219009112507,,,,,,
2016-03-02,92.52455139160156,17.828346252441406,5.189743910147095,,,,,,
2016-03-03,90.6530990600586,17.64399528503418,5.137900888975611,,,,,,
2016-03-04,91.16775512695312,17.693450927734375,5.152627121713619,,,,,,
2016-03-07,90.73731994628906,17.545072555541992,5.17166969011067,,,,,,
2016-03-08,89.4179458618164,17.477624893188473,5.116138285852852,,,,,,
2016-03-09,90.13845825195312,17.482120513916016,5.156036888099567,,,,,,
2016-03-10,91.29875946044922,17.099924087524414,5.339132442526925,,,,,,
2016-03-11,93.26377868652344,17.50460433959961,5.327956969329402,,,,,,
2016-03-14,95.39723205566406,17.536079406738278,5.4400547490112,,,,,,
2016-03-15,94.88259887695312,17.491117477416992,5.424616180152999,,,,,,
2016-03-16,95.91188049316406,17.473129272460938,5.489107245622507,,,,,,
2016-03-17,93.71292877197266,17.464136123657227,5.366021434351252,,,,,,
2016-03-18,93.75971221923828,16.80765724182129,5.578392685563738,,,,,,
2016-03-21,93.66614532470705,17.383201599121097,5.388313814955862,,,,,,
2016-03-22,94.83580017089844,17.194351196289062,5.5155207130680335,,,,,,
2016-03-23,96.52010345458984,17.468631744384766,5.5253384962801055,,,,,,
2016-03-24,95.86509704589844,17.270790100097653,5.550707089269552,,,,,,
2016-03-29,95.8183135986328,17.396690368652347,5.507847272564607,,,,,,
2016-03-30,97.87689971923828,17.455142974853516,5.6073387574219895,,,,,,
2016-03-31,96.37975311279295,17.450647354125973,5.522990130793357,,,,,,
2016-04-01,95.86509704589844,17.423669815063473,5.502003772076716,,,,,,
2016-04-04,97.17511749267578,17.455142974853516,5.56713386035678,,,,,,
2016-04-05,96.14582061767578,17.25730323791504,5.571312000037136,,,,,,
2016-04-06,97.40904235839844,17.20334243774414,5.662216090326898,,,,,,
2016-04-07,96.47331237792969,17.315753936767578,5.571418531946341,,,,,,
2016-04-08,96.37975311279295,17.446149826049805,5.524413929363546,,,,,,
2016-04-11,95.77152252197266,17.437158584594727,5.492381230425024,,,,,,
2016-04-12,96.47331237792969,17.297767639160153,5.5772117183216885,,,,,,
2016-04-13,97.3622589111328,17.144889831542972,5.678791748898078,,,,,,
2016-04-14,98.4851303100586,17.248308181762695,5.709842917474697,,,,,,
2016-04-15,97.64298248291016,17.077444076538086,5.717657867611311,,,,,,
2016-04-18,99.65478515625,17.198846817016598,5.794271337869654,,,,,,
2016-04-19,101.61981201171876,17.414674758911133,5.835297725541481,,,,,,
2016-04-20,100.49694061279295,17.446149826049805,5.760407976247885,,,,,,
2016-04-21,99.8887176513672,17.401185989379886,5.740339636179411,,,,,,
2016-04-22,100.26300811767578,17.536079406738278,5.717527036239896,,,,,,
2016-04-25,100.91800689697266,17.51359748840332,5.762265974411928,,,,,,
2016-04-26,100.68408203125,17.67097282409668,5.697710195895616,,,,,,
2016-04-27,106.6727294921875,17.855327606201172,5.9742801613530725,,,,,,
2016-04-28,106.57915496826172,18.57925033569336,5.7364615386826525,,,,,,
2016-04-29,105.36270904541016,17.89579200744629,5.887568932493718,,,,,,
2016-05-02,106.76629638671876,17.931764602661133,5.954031783959192,,,,,,
2016-05-03,106.1580810546875,17.810361862182614,5.9604673883744494,,,,,,
2016-05-04,105.22234344482422,17.8238525390625,5.9034567983672686,,,,,,
2016-05-05,105.83056640625,18.25284194946289,5.79803225707349,,,,,,
2016-05-06,106.76629638671876,19.297388076782227,5.532681208560826,,,,,,
2016-05-09,106.95345306396484,18.962162017822266,5.6403617353042765,,,,,,
2016-05-10,106.8130874633789,19.618040084838867,5.444636008564676,,,,,,
2016-05-11,106.01773071289062,19.452856063842773,5.449982787357733,,,,,,
2016-05-12,106.11128997802734,19.880390167236328,5.337485285017341,,,,,,
2016-05-13,104.30796813964844,19.686058044433594,5.298570587581013,,,,,,
2016-05-17,104.3554229736328,19.550024032592773,5.337866736105128,,,,,,
2016-05-18,104.9249038696289,19.457714080810547,5.39245789273403,,,,,,
2016-05-19,103.9283218383789,19.379980087280273,5.362664015665864,,,,,,
2016-05-20,107.34515380859376,19.91925811767578,5.3890136457109685,,,,,,
2016-05-23,108.24681091308594,20.074726104736328,5.392193664228711,,,,,,
2016-05-24,108.95865631103516,20.196184158325195,5.395012020927757,,,,,,
2016-05-25,108.76881408691406,20.06500816345215,5.420820824037013,,,,,,
2016-05-26,110.1450424194336,20.40509414672852,5.397918854351024,,,,,,
2016-05-27,109.76539611816406,20.716028213500977,5.2985734034976915,,,,,,
2016-05-30,109.8603057861328,20.40509414672852,5.383964660792626,,,,,,
2016-05-31,109.29084014892578,20.30792617797852,5.38168393912316,,,,,,
2016-06-01,110.23995208740234,20.701452255249023,5.325227946722921,,,,,,
2016-06-02,110.95178985595705,20.924936294555664,5.302371691560415,,,,,,
2016-06-03,110.90433502197266,20.677160263061523,5.363615390653834,,,,,,
2016-06-06,111.61617279052734,20.69659423828125,5.392972945475135,,,,,,
2016-06-07,113.514404296875,20.79376220703125,5.459060422384314,,,,,,
2016-06-08,113.41950225830078,20.81805419921875,5.448131759718309,,,,,,
2016-06-09,113.3245849609375,20.87149429321289,5.429634475083512,,,,,,
2016-06-10,112.89747619628906,20.37108421325684,5.54204552955601,,,,,,
2016-06-13,111.5212631225586,20.380802154541016,5.471878009360427,,,,,,
2016-06-14,109.19593048095705,20.30792617797852,5.377010410810277,,,,,,
2016-06-15,109.4332046508789,20.29821014404297,5.391273608574542,,,,,,
2016-06-16,109.62303161621094,19.860958099365234,5.519523835041701,,,,,,
2016-06-17,111.2365264892578,19.792940139770508,5.620010251319213,,,,,,
2016-06-20,115.74483489990234,20.035860061645508,5.776883774581346,,,,,,
