Date,0669.HK_Close,6586.T_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-03-27,24.775177001953125,2889.2099609375,0.008575069772331117,,,,,,
2015-03-30,24.45101547241211,2875.29736328125,0.008503821477618908,,,,,,
2015-03-31,24.265783309936523,2893.84765625,0.008385300883938514,,,,,,
2015-04-01,25.19195556640625,2796.45849609375,0.00900852117118698,,,,,,
2015-04-02,24.589942932128906,2805.733642578125,0.008764175814470317,,,,,,
2015-04-08,23.98793029785156,2917.03564453125,0.00822339293070458,,,,,,
2015-04-09,24.312089920043945,2935.58544921875,0.008281853940417283,,,,,,
2015-04-10,23.94162178039551,2879.93505859375,0.008313250574506364,,,,,,
2015-04-13,24.3583984375,2917.03564453125,0.00835039451203355,,,,,,
2015-04-14,24.960411071777344,2866.0224609375,0.008709077270668907,,,,,,
2015-04-15,25.05303001403809,2852.109130859375,0.008784036256876786,,,,,,
2015-04-16,25.469810485839844,2968.049072265625,0.008581330653808148,,,,,,
2015-04-17,24.72886848449707,2903.123046875,0.00851802286200576,,,,,,
2015-04-20,24.589942932128906,2898.485107421875,0.008483722365577722,,,,,,
2015-04-21,24.86779594421387,2958.7734375,0.008404765173647693,,,,,,
2015-04-22,25.00672149658203,2917.03564453125,0.008572648587090014,,,,,,
2015-04-23,25.469810485839844,2926.310302734375,0.008703728535569378,,,,,,
2015-04-24,26.21074676513672,2930.947998046875,0.00894275394261619,,,,,,
2015-04-27,26.581218719482425,2972.685791015625,0.008941819145440491,,,,,,
2015-04-28,26.34967422485352,3028.3369140625,0.008701037887328577,,,,,,
2015-04-30,25.516117095947266,2796.45849609375,0.00912443976250304,,,,,,
2015-05-07,24.68255615234375,2852.109130859375,0.008654141556254756,,,,,,
2015-05-08,24.775177001953125,2852.109130859375,0.008686616067348048,,,,,,
2015-05-11,25.00672149658203,2847.471923828125,0.008782078336689318,,,,,,
2015-05-12,24.86779594421387,2866.0224609375,0.008676762406139484,,,,,,
2015-05-13,25.33088302612305,2866.0224609375,0.008838340721808965,,,,,,
2015-05-14,24.82148361206055,2879.93505859375,0.008618765044021752,,,,,,
2015-05-15,25.09933662414551,2921.6728515625,0.00859074163992128,,,,,,
2015-05-18,25.56242370605469,2917.03564453125,0.00876315095908347,,,,,,
2015-05-19,25.145648956298828,2968.049072265625,0.008472113615393897,,,,,,
2015-05-20,25.70134925842285,3009.78662109375,0.008539259586808528,,,,,,
2015-05-21,25.84027862548828,3014.424560546875,0.008572209423877689,,,,,,
2015-05-22,25.84027862548828,3028.3369140625,0.008532828202005988,,,,,,
2015-05-26,25.932897567749023,3172.10205078125,0.008175303679578047,,,,,,
2015-05-27,25.27081871032715,3111.813720703125,0.008120929136020751,,,,,,
2015-05-28,25.08431434631348,3139.63916015625,0.007989553278812178,,,,,,
2015-05-29,24.94444274902344,3144.276611328125,0.00793328508667278,,,,,,
2015-06-01,24.991065979003906,3158.189697265625,0.007913098443909587,,,,,,
2015-06-02,25.03769111633301,3218.477783203125,0.007779358070141704,,,,,,
2015-06-03,25.177570343017575,3255.57861328125,0.007733669904423371,,,,,,
2015-06-04,25.317441940307614,3292.678955078125,0.007689010160332169,,,,,,
2015-06-05,24.80456924438477,3269.4912109375,0.007586675615277846,,,,,,
2015-06-08,24.38494110107422,3269.4912109375,0.0074583289961137516,,,,,,
2015-06-09,23.91868782043457,3199.927734375,0.00747475874642097,,,,,,
2015-06-10,23.87206268310547,3204.565185546875,0.007449392133064562,,,,,,
2015-06-11,24.05856132507324,3204.565185546875,0.007507589932506717,,,,,,
2015-06-12,23.87206268310547,3227.7529296875,0.007395876699093162,,,,,,
2015-06-15,23.638935089111328,3218.477783203125,0.007344756335582082,,,,,,
2015-06-16,23.452436447143555,3162.8271484375,0.007415023125348323,,,,,,
2015-06-17,23.91868782043457,3162.8271484375,0.007562439140011455,,,,,,
2015-06-18,24.38494110107422,3107.176025390625,0.00784794324550976,,,,,,
2015-06-19,24.478191375732425,3167.464599609375,0.007728007876947126,,,,,,
2015-06-22,24.664690017700195,3209.202880859375,0.007685612575262108,,,,,,
2015-06-23,24.711315155029297,3237.0283203125,0.007633950867826726,,,,,,
2015-06-24,24.524812698364254,3153.552001953125,0.007776885455884357,,,,,,
2015-06-25,24.524812698364254,3232.390625,0.00758720573828055,,,,,,
2015-06-26,24.38494110107422,3195.289794921875,0.007631527237319153,,,,,,
2015-06-29,24.29169464111328,3065.43798828125,0.007924379724521294,,,,,,
2015-06-30,23.685565948486328,3079.3505859375,0.007691740608117644,,,,,,
2015-07-02,24.991065979003906,3153.552001953125,0.007924735651584596,,,,,,
2015-07-03,24.94444274902344,3241.665771484375,0.007694945903568971,,,,,,
2015-07-06,24.664690017700195,3162.8271484375,0.0077983047634724665,,,,,,
2015-07-07,25.03769111633301,3320.504638671875,0.007540327101108194,,,,,,
2015-07-08,23.54568862915039,3204.565185546875,0.007347545537642793,,,,,,
2015-07-09,24.711315155029297,3195.289794921875,0.007733669476334146,,,,,,
2015-07-10,24.19843864440918,3135.00146484375,0.007718796598908524,,,,,,
2015-07-13,24.19843864440918,3190.65234375,0.007584166508084223,,,,,,
2015-07-14,24.524812698364254,3260.21630859375,0.007522449548429717,,,,,,
2015-07-15,25.177570343017575,3232.390625,0.007789148424169054,,,,,,
2015-07-16,25.643817901611328,3176.739501953125,0.008072370392928026,,,,,,
2015-07-17,26.156696319580078,3176.739501953125,0.008233818449230225,,,,,,
2015-07-21,26.20332145690918,3195.289794921875,0.008200608751842446,,,,,,
2015-07-22,25.923568725585934,3190.65234375,0.008124849069302784,,,,,,
2015-07-23,25.69044303894043,3130.364013671875,0.008206854834369849,,,,,,
2015-07-24,25.550567626953125,3130.364013671875,0.008162171400949199,,,,,,
2015-07-27,24.571441650390625,3139.63916015625,0.00782619925315487,,,,,,
2015-07-28,24.851192474365234,3107.176025390625,0.007997999556925976,,,,,,
2015-07-29,25.78368949890137,3079.3505859375,0.008373093215383787,,,,,,
2015-07-30,26.57632064819336,3121.088623046875,0.008515080428010715,,,,,,
2015-07-31,25.503944396972656,3176.739501953125,0.008028339869004779,,,,,,
2015-08-03,25.317441940307614,3051.525146484375,0.00829665191174175,,,,,,
2015-08-04,25.03769111633301,3144.276611328125,0.007962941627377125,,,,,,
2015-08-05,25.503944396972656,3125.726318359375,0.008159365791935078,,,,,,
2015-08-06,25.503944396972656,3158.189697265625,0.008075494774444388,,,,,,
2015-08-07,25.97019386291504,3186.014892578125,0.008151309626145515,,,,,,
2015-08-10,25.503944396972656,3176.739501953125,0.008028339869004779,,,,,,
2015-08-11,27.04257583618164,3348.329833984375,0.008076437261857828,,,,,,
2015-08-12,26.66957092285156,3274.12890625,0.008145547010058733,,,,,,
2015-08-13,26.38981819152832,3399.34326171875,0.007763210761535539,,,,,,
2015-08-14,26.57632064819336,3362.242919921875,0.007904342809594164,,,,,,
2015-08-17,26.62294769287109,3431.80615234375,0.007757707315341505,,,,,,
2015-08-18,26.01681900024414,3399.34326171875,0.0076534839223885015,,,,,,
2015-08-19,27.8351993560791,3445.71923828125,0.008078197157457176,,,,,,
2015-08-20,27.13582420349121,3357.60546875,0.008081897785803161,,,,,,
2015-08-21,26.57632064819336,3260.21630859375,0.00815170471300927,,,,,,
2015-08-24,25.27081871032715,3051.525146484375,0.008281373246896344,,,,,,
2015-08-25,25.550567626953125,2972.685791015625,0.008595112105078457,,,,,,
2015-08-26,25.643817901611328,3107.176025390625,0.008253094672480766,,,,,,
2015-08-27,25.78368949890137,3060.800048828125,0.008423839874405733,,,,,,
2015-08-28,26.62294769287109,3199.927734375,0.008319859041463947,,,,,,
2015-08-31,26.156696319580078,3186.014892578125,0.008209847474508841,,,,,,
2015-09-01,26.57632064819336,3088.6259765625,0.008604577197065342,,,,,,
2015-09-02,26.21059226989746,3046.887451171875,0.008602415642171655,,,,,,
2015-09-04,26.39814567565918,3000.51171875,0.00879788121162764,,,,,,
2015-09-07,26.491924285888672,3065.43798828125,0.008642133485382406,,,,,,
2015-09-08,26.67947769165039,3060.800048828125,0.008716504595543588,,,,,,
2015-09-09,28.226791381835934,3269.4912109375,0.008633389589000342,,,,,,
2015-09-10,27.94546127319336,3288.041748046875,0.008499119967011734,,,,,,
2015-09-11,27.804800033569336,3320.504638671875,0.008373666975116954,,,,,,
2015-09-14,27.242136001586914,3297.31640625,0.008261911398599773,,,,,,
2015-09-15,27.19524955749512,3283.404296875,0.008282638109287475,,,,,,
2015-09-16,27.711017608642575,3297.31640625,0.008404112373358186,,,,,,
2015-09-17,27.757909774780273,3306.592041015625,0.008394718619795138,,,,,,
2015-09-18,27.47657966613769,3232.390625,0.008500389604408562,,,,,,
2015-09-24,27.8516845703125,2981.96142578125,0.00934005528358422,,,,,,
2015-09-25,27.10146903991699,3019.061767578125,0.008976785215513374,,,,,,
2015-09-29,26.72636413574219,2821.33544921875,0.009472948047756226,,,,,,
2015-09-30,26.82014083862305,2951.909423828125,0.009085692339381432,,,,,,
2015-10-02,27.242136001586914,3026.523193359375,0.009001132408752083,,,,,,
2015-10-05,27.52346611022949,3063.830322265625,0.008983351953340738,,,,,,
2015-10-06,26.91391944885254,3129.11767578125,0.008601120902918077,,,,,,
2015-10-07,26.82014083862305,3171.087890625,0.008457709708366672,,,,,,
2015-10-08,26.30436897277832,3152.434326171875,0.008344144953122861,,,,,,
2015-10-09,26.351259231567386,3250.364990234375,0.008107169290445523,,,,,,
2015-10-13,26.538806915283203,3166.424072265625,0.008381317950344623,,,,,,
2015-10-14,26.30436897277832,3031.186767578125,0.008677910993190015,,,,,,
2015-10-15,25.41349029541016,3096.473876953125,0.008207235489555164,,,,,,
2015-10-16,26.538806915283203,3115.127197265625,0.008519333316012989,,,,,,
2015-10-19,26.491924285888672,3077.8203125,0.008607365471693265,,,,,,
2015-10-20,26.44503402709961,3082.48388671875,0.008579131310642432,,,,,,
2015-10-22,26.96080780029297,3147.77099609375,0.008565047404576186,,,,,,
2015-10-23,27.00769424438477,3301.662353515625,0.008180029134604529,,,,,,
2015-10-26,26.5856990814209,3287.671875,0.008086481891207862,,,,,,
2015-10-27,26.82014083862305,3259.691650390625,0.008227815301305895,,,,,,
2015-10-28,26.82014083862305,3264.35498046875,0.00821606136559688,,,,,,
2015-10-29,26.86703109741211,3259.691650390625,0.008242200176876392,,,,,,
2015-10-30,26.67947769165039,3110.464111328125,0.008577330178633253,,,,,,
2015-11-02,27.19524955749512,3003.206787109375,0.009055403601984697,,,,,,
2015-11-04,27.52346611022949,3045.176513671875,0.009038381186331193,,,,,,
2015-11-05,28.46123123168945,3040.513671875,0.009360665434580402,,,,,,
2015-11-06,29.44588851928711,3045.176513671875,0.009669681999412653,,,,,,
2015-11-09,28.69567680358887,3082.48388671875,0.009309270659038194,,,,,,
2015-11-10,28.08612823486328,3077.8203125,0.009125330715635559,,,,,,
2015-11-11,28.555011749267575,3082.48388671875,0.009263636988436583,,,,,,
2015-11-12,28.555011749267575,3171.087890625,0.0090047998460363,,,,,,
2015-11-13,28.648784637451172,3199.068115234375,0.008955353123311744,,,,,,
2015-11-16,28.17990303039551,3199.068115234375,0.008808784938401024,,,,,,
2015-11-17,28.60189819335937,3180.41455078125,0.008993135245948828,,,,,,
2015-11-18,29.492778778076172,3161.760986328125,0.009327959610358554,,,,,,
2015-11-19,29.492778778076172,3185.077880859375,0.009259672724272174,,,,,,
2015-11-20,29.867883682250977,3171.087890625,0.009418812947617235,,,,,,
2015-11-24,29.5396671295166,3315.65185546875,0.008909158264247388,,,,,,
2015-11-25,29.070781707763672,3315.65185546875,0.00876774250584092,,,,,,
2015-11-26,29.72722053527832,3329.64208984375,0.008928052845665863,,,,,,
2015-11-27,29.44588851928711,3278.345458984375,0.008981935823325156,,,,,,
2015-11-30,29.492778778076172,3259.691650390625,0.009047720441453997,,,,,,
2015-12-01,29.070781707763672,3227.04833984375,0.009008474198800272,,,,,,
2015-12-02,28.46123123168945,3203.7314453125,0.008883775596525778,,,,,,
2015-12-03,28.46123123168945,3208.39453125,0.008870863902327147,,,,,,
2015-12-04,27.94546127319336,3133.78076171875,0.008917490851487141,,,,,,
2015-12-07,28.08612823486328,3175.75146484375,0.0088439314429302,,,,,,
2015-12-08,27.804800033569336,3129.11767578125,0.0088858275445417,,,,,,
2015-12-09,28.133012771606445,3110.464111328125,0.009044635065599275,,,,,,
2015-12-10,28.133012771606445,3133.78076171875,0.008977339166565259,,,,,,
2015-12-11,28.36745643615723,3203.7314453125,0.008854505104559473,,,,,,
2015-12-14,27.89857482910156,3152.434326171875,0.008849851239559333,,,,,,
2015-12-15,27.89857482910156,3105.80078125,0.008982731602595948,,,,,,
2015-12-16,28.414344787597656,3152.434326171875,0.009013461296147702,,,,,,
2015-12-17,29.492778778076172,3222.384765625,0.009152469653125325,,,,,,
2015-12-18,28.97700309753418,3147.77099609375,0.009205562645279282,,,,,,
2015-12-21,28.648784637451172,3124.4541015625,0.009169212830850764,,,,,,
2015-12-22,29.1176700592041,3138.444091796875,0.009277740564284884,,,,,,
2015-12-24,29.211448669433594,3185.077880859375,0.009171345179651296,,,,,,
2015-12-28,28.97700309753418,3203.7314453125,0.009044766576777689,,,,,,
2015-12-29,29.211448669433594,3273.681884765625,0.00892311766924322,,,,,,
2015-12-30,29.72722053527832,3278.345458984375,0.009067751067481386,,,,,,
2016-01-04,29.070781707763672,3236.374755859375,0.008982514047587275,,,,,,
2016-01-05,29.5396671295166,3273.681884765625,0.009023377398696592,,,,,,
2016-01-06,29.72722053527832,3222.384765625,0.00922522376979788,,,,,,
2016-01-07,29.867883682250977,3171.087890625,0.009418812947617235,,,,,,
2016-01-08,28.930116653442386,3213.057861328125,0.009003920222427634,,,,,,
2016-01-12,27.8516845703125,3035.849853515625,0.009174262863513897,,,,,,
2016-01-13,28.50812149047852,3101.137451171875,0.009192795204774206,,,,,,
2016-01-14,27.757909774780273,3003.206787109375,0.009242756740536545,,,,,,
2016-01-15,28.32056999206543,3031.186767578125,0.00934306334897772,,,,,,
2016-01-18,27.711017608642575,3026.523193359375,0.009156056583159353,,,,,,
2016-01-19,28.226791381835934,3040.513671875,0.009283560091485876,,,,,,
2016-01-20,27.711017608642575,2928.5927734375,0.009462229730259206,,,,,,
2016-01-21,27.804800033569336,2858.642333984375,0.009726575340684546,,,,,,
2016-01-22,27.61724281311035,3077.8203125,0.008972987377121404,,,,,,
2016-01-25,28.03923797607422,3143.107421875,0.008920865313393455,,,,,,
2016-01-26,27.94546127319336,3035.849853515625,0.009205152633234313,,,,,,
2016-01-27,28.32056999206543,3119.79052734375,0.009077715232432003,,,,,,
2016-01-28,28.08612823486328,3091.810302734375,0.009084039926390087,,,,,,
2016-01-29,27.47657966613769,3119.79052734375,0.008807187349700617,,,,,,
2016-02-01,27.57035255432129,3003.206787109375,0.009180304424144602,,,,,,
2016-02-02,27.52346611022949,3068.49365234375,0.00896969954270779,,,,,,
2016-02-03,26.773252487182614,2956.572998046875,0.009055501929047293,,,,,,
2016-02-04,27.8516845703125,2951.909423828125,0.009435141995039129,,,,,,
2016-02-05,27.19524955749512,2993.8798828125,0.009083614113451825,,,,,,
2016-02-12,26.30436897277832,2807.345458984375,0.009369836864428705,,,,,,
2016-02-15,25.788597106933594,3063.830322265625,0.008417110085869109,,,,,,
2016-02-16,25.55415916442871,3073.1572265625,0.008315278809542876,,,,,,
2016-02-17,26.069927215576172,3054.503662109375,0.008534914375441552,,,,,,
2016-02-18,26.538806915283203,3124.4541015625,0.008493901991394747,,,,,,
2016-02-19,26.351259231567386,3077.8203125,0.008561662656051298,,,,,,
2016-02-22,26.82014083862305,3152.434326171875,0.008507755614751157,,,,,,
2016-02-23,26.16370391845703,3138.444091796875,0.00833652063034755,,,,,,
2016-02-24,27.47657966613769,3101.137451171875,0.008860161827317485,,,,,,
2016-02-25,27.242136001586914,3119.79052734375,0.00873204010423783,,,,,,
2016-02-26,28.36745643615723,3157.09765625,0.00898529583967703,,,,,,
2016-02-29,27.8516845703125,3091.810302734375,0.00900821261436404,,,,,,
2016-03-01,27.711017608642575,3115.127197265625,0.008895629569465595,,,,,,
2016-03-02,28.414344787597656,3245.701416015625,0.008754454321457173,,,,,,
2016-03-03,28.648784637451172,3236.374755859375,0.008852122142401237,,,,,,
2016-03-04,28.83634376525879,3245.701416015625,0.0088844721276481,,,,,,
2016-03-07,27.38280296325684,3213.057861328125,0.008522349781755282,,,,,,
2016-03-08,27.47657966613769,3175.75146484375,0.008651993070084144,,,,,,
2016-03-09,27.89857482910156,3185.077880859375,0.00875914997142053,,,,,,
2016-03-10,27.148357391357425,3255.0283203125,0.00834043661676991,,,,,,
2016-03-11,27.61724281311035,3213.057861328125,0.008595314496357902,,,,,,
2016-03-14,27.94546127319336,3222.384765625,0.008672291891180529,,,,,,
2016-03-15,28.50812149047852,3227.04833984375,0.008834116656541578,,,,,,
2016-03-16,27.711017608642575,3227.04833984375,0.008587109547291229,,,,,,
2016-03-17,28.08612823486328,3189.7412109375,0.008805143231857502,,,,,,
2016-03-18,28.03923797607422,3213.057861328125,0.00872665205116603,,,,,,
2016-03-22,28.46123123168945,3296.99853515625,0.008632467053959618,,,,,,
2016-03-23,28.883230209350586,3264.35498046875,0.008848066580431475,,,,,,
2016-03-24,29.1176700592041,3245.701416015625,0.008971148706262859,,,,,,
2016-03-29,28.273681640625,3390.02587890625,0.008340255399391568,,,,,,
2016-03-30,28.60189819335937,3347.05322265625,0.008545396888150068,,,,,,
2016-03-31,28.742563247680664,3332.7294921875,0.008624331292131046,,,,,,
2016-04-01,28.414344787597656,3227.6865234375,0.008803316115511817,,,,,,
2016-04-05,27.804800033569336,3122.6435546875,0.008904250372038352,,,,,,
2016-04-06,28.414344787597656,3156.06591796875,0.009003089772562539,,,,,,
2016-04-07,28.36745643615723,3136.967529296875,0.009042955074041062,,,,,,
2016-04-08,28.17990303039551,3175.1650390625,0.008875098674781302,,,,,,
2016-04-11,28.555011749267575,3151.291748046875,0.009061367220907286,,,,,,
2016-04-12,28.69567680358887,3179.939697265625,0.009023968859618245,,,,,,
2016-04-13,28.32056999206543,3256.334716796875,0.008697069698020242,,,,,,
2016-04-14,28.414344787597656,3318.4052734375,0.008562650564427154,,,,,,
2016-04-15,28.742563247680664,3313.631103515625,0.008674038343370811,,,,,,
2016-04-18,28.60189819335937,3284.98291015625,0.008706863620182099,,,,,,
2016-04-19,28.46123123168945,3342.279052734375,0.008515516144112754,,,,,,
2016-04-20,27.804800033569336,3366.152587890625,0.00826011278680418,,,,,,
2016-04-21,28.17990303039551,3404.349853515625,0.008277616650149665,,,,,,
2016-04-22,27.57035255432129,3409.12451171875,0.008087223702023536,,,,,,
2016-04-25,27.38280296325684,3380.4765625,0.008100278897661146,,,,,,
2016-04-26,28.17990303039551,3404.349853515625,0.008277616650149665,,,,,,
2016-04-27,27.47657966613769,3323.18017578125,0.008268158273927531,,,,,,
2016-04-28,27.38280296325684,3304.08154296875,0.008287568756143083,,,,,,
2016-05-06,27.47657966613769,3218.136962890625,0.008538039239155757,,,,,,
2016-05-09,27.757909774780273,3208.587890625,0.008651129631164106,,,,,,
2016-05-10,28.414344787597656,3308.856201171875,0.008587361631954372,,,,,,
2016-05-11,28.742563247680664,3375.70166015625,0.008514544868384568,,,,,,
2016-05-12,28.883230209350586,3380.4765625,0.008544129703413847,,,,,,
2016-05-13,29.35211181640625,3351.828369140625,0.008757044986743111,,,,,,
2016-05-16,29.39900207519531,3385.251220703125,0.008684437330795516,,,,,,
2016-05-17,29.164560317993164,3390.02587890625,0.008603049463269216,,,,,,
2016-05-18,29.492778778076172,3366.152587890625,0.008761569182625084,,,,,,
2016-05-19,28.50812149047852,3370.927001953125,0.008457056908666615,,,,,,
2016-05-20,28.648784637451172,3399.574951171875,0.008427166645517136,,,,,,
2016-05-23,28.555011749267575,3404.349853515625,0.00838780177653575,,,,,,
2016-05-24,28.46123123168945,3404.349853515625,0.008360254514470047,,,,,,
2016-05-25,28.96445083618164,3423.448486328125,0.00846060659357195,,,,,,
2016-05-26,28.82269859313965,3399.574951171875,0.008478324204384467,,,,,,
2016-05-27,29.106201171875,3432.997802734375,0.008478362889918536,,,,,,
2016-05-30,29.295202255249023,3432.997802734375,0.008533417129459117,,,,,,
2016-05-31,29.531450271606445,3428.22314453125,0.008614214718990924,,,,,,
2016-06-01,29.67320442199707,3399.574951171875,0.008728504253676876,,,,,,
2016-06-02,29.90945625305176,3299.306640625,0.009065376308091781,,,,,,
2016-06-03,29.62595558166504,3323.18017578125,0.00891494111501199,,,,,,
2016-06-06,30.09845733642578,3294.5322265625,0.009135881899637805,,,,,,
2016-06-07,29.86220741271973,3294.5322265625,0.00906417219778658,,,,,,
2016-06-08,29.20070075988769,3270.658447265625,0.00892808014982439,,,,,,
2016-06-10,29.342449188232425,3289.75732421875,0.008919335469585331,,,,,,
2016-06-13,28.96445083618164,3189.489013671875,0.009081219816724353,,,,,,
2016-06-14,28.58644676208496,3165.615478515625,0.009030296621966642,,,,,,
2016-06-15,28.491947174072266,3179.939697265625,0.00895990172347356,,,,,,
2016-06-16,28.58644676208496,3103.544677734375,0.009210902284465713,,,,,,
2016-06-17,29.38970375061035,3160.841064453125,0.009298064392141536,,,,,,
2016-06-20,28.72819519042969,3256.334716796875,0.00882224884384381,,,,,,
2016-06-21,29.01169776916504,3265.884033203125,0.00888326023649739,,,,,,
2016-06-22,28.96445083618164,3227.6865234375,0.008973749658109417,,,,,,
2016-06-23,29.01169776916504,3284.98291015625,0.00883161299849353,,,,,,
2016-06-24,28.58644676208496,3017.6005859375,0.009473237410975582,,,,,,
2016-06-27,29.342449188232425,3136.967529296875,0.00935376248373514,,,,,,
2016-06-28,28.86994552612305,3146.516845703125,0.009175207679421062,,,,,,
2016-06-29,29.86220741271973,3170.39013671875,0.009419095481928964,,,,,,
2016-06-30,30.47646141052246,3227.6865234375,0.009442199912916232,,,,,,
2016-07-04,30.85446548461914,3232.461181640625,0.009545192888893118,,,,,,
2016-07-05,30.66546058654785,3222.911865234375,0.009514830646576745,,,,,,
2016-07-06,30.85446548461914,3151.291748046875,0.009791053304963684,,,,,,
2016-07-07,30.66546058654785,3065.347412109375,0.010003910312223257,,,,,,
2016-07-08,30.948963165283203,2988.952392578125,0.01035445169422325,,,,,,
2016-07-11,31.421470642089844,2988.952392578125,0.010512536338856576,,,,,,
2016-07-12,32.22472381591797,3070.12158203125,0.010496237023485398,,,,,,
2016-07-13,31.610464096069336,3156.06591796875,0.010015780695865152,,,,,,
2016-07-14,31.893970489501953,3184.714111328125,0.010014704420737212,,,,,,
2016-07-15,31.13796615600586,3227.6865234375,0.009647146936327568,,,,,,
2016-07-19,31.704965591430664,3218.136962890625,0.009851962783756827,,,,,,
2016-07-20,31.799470901489254,3199.038330078125,0.00994032194066042,,,,,,
2016-07-21,31.515968322753906,3194.263671875,0.00986642668238291,,,,,,
2016-07-22,31.421470642089844,3160.841064453125,0.009940857512722251,,,,,,
2016-07-25,31.46871566772461,3189.489013671875,0.009866381584270294,,,,,,
2016-07-26,31.84671974182129,3194.263671875,0.009969972116649841,,,,,,
2016-07-27,31.657716751098636,3213.362060546875,0.009851898464784537,,,,,,
2016-07-28,31.421470642089844,3170.39013671875,0.009910916097729865,,,,,,
2016-07-29,31.043466567993164,3461.64599609375,0.00896783397349809,,,,,,
2016-08-01,31.610464096069336,3418.673583984375,0.00924641189616827,,,,,,
2016-08-02,31.610464096069336,3394.800048828125,0.009311436208733759,,,,,,
